rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,214320,이노션,KOSPI,784000000000,광고대행 및 광고물의 제작 등,19600.0,18780.0,25.0,25.0,16.0,12,10.0,88.0,4.183673469387755,0.8403361344537815,43.18226125509103,B,18654.5,18619.0,19364.145671578302,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",breakout,Squeeze돌파,19600.0,19094.5,2.579081632653061,oneil,오닐,19600.0,19263.0,1.719387755102041,pullback,눌림목,18654.5,17721.774999999998,5.000000000000012,3,3259747370.0,396419980.0,2026-02-05 19:14,1,,0
2,71320,지역난방공사,KOSPI,1272503965600,"집단에너지공급 및 전기,증기 생산,판매",109900.0,101108.0,21.0,25.0,11.0,11,7.0,75.0,8.0,1.680672268907563,34.27466848650601,B,103710.0,103954.0,113946.93663628146,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,109900.0,106060.0,3.4940855323020927,pullback,눌림목,103710.0,99102.0,4.443158808215215,breakout,Squeeze돌파,113946.93663628146,108186.93663628146,5.054984512998288,5,5669111100.0,-1560155800.0,2026-02-05 19:14,1,,0
3,192820,코스맥스,KOSPI,2233583371200,화장품,196800.0,187000.0,18.0,20.0,13.0,11,10.0,72.0,4.979674796747967,8.403361344537815,50.83607656070899,R,187860.0,175046.0,197731.7118741792,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",pullback,눌림목,187860.0,178404.0,5.033535611625679,breakout,Squeeze돌파,197731.7118741792,185911.7118741792,5.977796827815516,oneil,오닐,196800.0,194230.0,1.3058943089430894,5,16890143700.0,-6091610800.0,2026-02-05 19:15,1,,0
4,9450,경동나비엔,KOSPI,875572379200,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",60100.0,55800.0,17.0,20.0,16.0,12,7.0,72.0,7.154742096505824,0.0,34.98279670456821,R,57075.0,57034.0,62387.62078694113,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,60100.0,58020.0,3.4608985024958407,pullback,눌림목,57075.0,55800.0,2.2339027595269383,breakout,Squeeze돌파,62387.62078694113,59267.62078694113,5.000992120945046,3,2297845100.0,2131652300.0,2026-02-05 19:15,1,,0
1,41830,인바디,KOSDAQ,463068296700,정밀 체성분 분석기,34350.0,31602.0,21.0,15.0,18.0,11,7.0,72.0,8.0,28.571428571428573,36.634012141716525,B,31102.5,31404.0,34247.10173354426,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,34350.0,32775.0,4.585152838427948,oneil,오닐,34350.0,33300.0,3.056768558951965,pullback,눌림목,31102.5,29842.5,4.051121292500603,5,2610386300.0,-337283850.0,2026-02-05 19:14,2,,0
5,353200,대덕전자,KOSPI,2895831805000,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",58600.0,53912.0,25.0,20.0,10.0,9,7.0,71.0,8.0,9.243697478991596,42.79596774986403,R,52327.5,49455.0,58632.8541940992,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",oneil,오닐,58600.0,56780.0,3.10580204778157,pullback,눌림목,52327.5,47686.5,8.869141464812957,breakout,Squeeze돌파,58632.8541940992,52831.6041940992,9.894196828275566,1,14997753200.0,22008453400.0,2026-02-05 19:15,1,,0
2,168360,펨트론,KOSDAQ,397452262280,3D 정밀측정 검사장비,18670.0,17176.4,19.0,25.0,20.0,0,7.0,71.0,8.0,0.0,21.07442415224175,B,16934.5,16941.8,19586.542619415963,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,18670.0,17904.0,4.1028387787895015,pullback,눌림목,16934.5,15505.3,8.439576013463643,breakout,Squeeze돌파,19586.542619415963,17800.042619415963,9.121058446675825,0,-3045747680.0,-1029204050.0,2026-02-05 19:14,2,,0
3,140670,알에스오토메이션,KOSDAQ,322921976000,"모션제어기, 드라이브, 에너지제어장치",25150.0,23138.0,25.0,10.0,17.0,12,7.0,71.0,8.0,100.0,67.78691433522867,-,21683.5,17582.8,24731.623869900395,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,25150.0,20967.25,16.631212723658052,oneil,오닐,25150.0,23200.0,7.75347912524851,pullback,눌림목,21683.5,18337.3,15.43201051490765,4,2875895350.0,589094950.0,2026-02-05 19:14,2,,0
4,43370,피에이치에이,KOSDAQ,255570000000,"자동차용 도어랫치, 도어힌지",12170.0,11550.0,25.0,10.0,12.0,15,9.0,71.0,5.094494658997535,88.23529411764706,48.30995594856487,-,11894.5,11757.8,12626.738918719691,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",pullback,눌림목,11894.5,11299.775,5.000000000000003,oneil,오닐,12170.0,11926.0,2.00493015612161,breakout,Squeeze돌파,12626.738918719691,11605.238918719691,8.089974827036151,5,1360234250.0,382199900.0,2026-02-05 19:14,2,,0
5,267980,매일유업,KOSDAQ,283937787900,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",37050.0,35200.0,19.0,15.0,18.0,9,10.0,71.0,4.993252361673414,57.98319327731093,36.09263495470208,B,34800.0,35211.0,36984.44326163638,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",oneil,Pocket Pivot,37050.0,36317.5,1.9770580296896088,breakout,Squeeze돌파,37050.0,35951.25,2.965587044534413,pullback,눌림목,34800.0,33060.0,5.0,2,431614550.0,711494050.0,2026-02-05 19:14,2,,0
