rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
2,112290,와이씨켐,KOSDAQ,236081225750,반도체 및 디스플레이용 화학소재,23350.0,22380.5,23.0,20.0,13.0,9,10.0,75.0,4.15203426124197,14.285714285714286,48.90229441754609,R,20869.0,20647.6,23961.505573337297,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",20800.0,oneil,Pocket Pivot,23350.0,22380.5,4.15203426124197,breakout,돌파,23961.505573337297,22507.255573337297,6.069109453698888,pullback,눌림목,20869.0,20800.0,0.3306339546696056,2,1698546650.0,560678200.0,2026-01-26 17:02,2,,0
8,161580,필옵틱스,KOSDAQ,1181838723500,디스플레이 및 반도체 제조공정용 제작,50500.0,48310.0,20.0,20.0,18.0,7,10.0,75.0,4.336633663366336,15.126050420168069,13.149697367258357,R,44390.0,43388.0,51770.43520363788,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",43650.0,oneil,Pocket Pivot,50500.0,48310.0,4.336633663366336,breakout,돌파,51770.43520363788,48485.43520363788,6.345320426761962,pullback,눌림목,44390.0,43650.0,1.6670421266050912,0,7692683400.0,2538435450.0,2026-01-26 17:02,1,,0
4,136490,선진,KOSPI,252063802400,조제동물사료,10600.0,10306.0,19.0,24.0,16.0,5,10.0,74.0,2.7735849056603774,2.5210084033613445,30.568104664215166,A,9585.0,9633.4,10504.391653741795,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",9850.0,oneil,Pocket Pivot,10600.0,10306.0,2.7735849056603774,breakout,돌파,10812.0,10371.0,4.078801331853496,pullback,눌림목,9585.0,9105.75,5.0,2,573301340.0,-88823200.0,2026-01-26 17:02,2,,0
10,78160,메디포스트,KOSDAQ,708427176210,제대혈은행,18070.0,16920.0,19.0,15.0,20.0,12,8.0,74.0,6.3641394576646375,19.327731092436974,23.14281909410116,B,16015.0,17075.0,19884.56244863292,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",12900.0,oneil,Pocket Pivot,18070.0,16920.0,6.3641394576646375,breakout,돌파,19884.56244863292,18159.56244863292,8.6750714503079,pullback,눌림목,16015.0,14635.0,8.616921635966282,4,1441044150.0,876298750.0,2026-01-26 17:03,1,,0
11,23530,롯데쇼핑,KOSPI,2144287629000,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래",75800.0,75341.11666064613,21.0,10.0,18.0,15,10.0,74.0,4.369563299979337,52.10084033613445,31.755532302182104,-,72600.0,73164.0,78783.61666064613,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",69800.0,breakout,돌파,78783.61666064613,75341.11666064613,4.369563299979337,oneil,오닐,75800.0,75000.0,1.0554089709762533,pullback,눌림목,72600.0,69846.0,3.793388429752066,5,7992633300.0,3478603100.0,2026-01-26 17:03,1,,0
6,107600,새빗켐,KOSDAQ,208311998000,"폐전지재활용소재, 폐산재활용",37000.0,34960.0,21.0,25.0,16.0,3,9.0,74.0,5.513513513513513,0.0,33.602016910203695,B,29797.5,31277.0,36625.04830494636,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",29950.0,oneil,Pocket Pivot,37000.0,34960.0,5.513513513513513,breakout,돌파,37740.0,34680.0,8.108108108108109,pullback,눌림목,29797.5,28307.625,5.0,0,127237500.0,-33429900.0,2026-01-26 17:02,2,,0
7,92730,네오팜,KOSDAQ,307897668690,생체기능성(아토피)보습제,19210.0,18600.5,22.0,15.0,15.0,12,10.0,74.0,3.172826652785008,0.0,51.40697457148362,B,17993.5,18718.0,20444.840745110407,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",15780.0,oneil,Pocket Pivot,19210.0,18600.5,3.172826652785008,breakout,돌파,20444.840745110407,19530.590745110407,4.471788317640245,pullback,눌림목,17993.5,17262.1,4.064801178203248,4,1850083300.0,153477410.0,2026-01-26 17:02,2,,0
5,3800,에이스침대,KOSDAQ,374842000000,침대,33800.0,32882.25,20.0,15.0,20.0,9,10.0,74.0,4.622781065088757,64.70588235294117,12.434239355429613,B,31232.5,30892.0,33325.19642373122,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",31000.0,breakout,돌파,34476.0,32882.25,4.622781065088757,pullback,눌림목,31232.5,31000.0,0.7444168734491315,oneil,오닐,33800.0,32737.5,3.143491124260355,2,123667600.0,31650.0,2026-01-26 17:02,2,,0
8,5430,한국공항,KOSPI,213095691500,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",67300.0,63600.0,23.0,20.0,15.0,5,10.0,73.0,2.281631712376124,15.966386554621849,28.21281352896745,R,65085.0,62490.0,68220.20910843986,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",63600.0,pullback,눌림목,65085.0,63600.0,2.281631712376124,breakout,돌파,68220.20910843986,63945.209108439856,6.266471557137339,oneil,오닐,67300.0,66630.0,0.9955423476968795,1,203499900.0,-157151100.0,2026-01-26 17:02,2,,0
12,35760,CJ ENM,KOSDAQ GLOBAL,1497761218200,"의류, 생활주방, 가전제품, 보석, 기타",68300.0,66315.0,18.0,25.0,13.0,7,10.0,73.0,2.9062957540263543,0.0,11.831260718636402,B,63385.0,63380.0,68175.82932613457,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",58600.0,oneil,Pocket Pivot,68300.0,66315.0,2.9062957540263543,breakout,돌파,69666.0,66688.5,4.273964344156403,pullback,눌림목,63385.0,61003.0,3.757986905419263,0,850873800.0,3102446100.0,2026-01-26 17:03,1,,0
13,218410,RFHIC,KOSDAQ,1029658721700,GaN 트랜지스터,38850.0,36750.0,25.0,15.0,16.0,8,9.0,73.0,5.405405405405405,68.0672268907563,43.48425764828293,B,35800.0,32366.0,39435.107162585125,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",31100.0,oneil,Pocket Pivot,38850.0,36750.0,5.405405405405405,breakout,돌파,39435.107162585125,36285.107162585125,7.98780636505694,pullback,눌림목,35800.0,33280.0,7.039106145251396,3,6157140300.0,-11769456650.0,2026-01-26 17:03,1,,0
14,232140,와이씨,KOSDAQ,1334057391000,메모리 웨이퍼 테스터,16260.0,15399.0,24.0,15.0,20.0,5,9.0,73.0,5.29520295202952,57.142857142857146,37.4112683306621,B,15195.5,14255.4,16225.807145400177,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",12060.0,oneil,Pocket Pivot,16260.0,15399.0,5.29520295202952,breakout,돌파,16585.2,15293.7,7.787063164749294,pullback,눌림목,15195.5,14162.3,6.799381395807974,2,182520800.0,-1324124380.0,2026-01-26 17:02,1,,0
15,140410,메지온,KOSDAQ,4645678842000,"발기부전증치료제, 전립선비대증치료제",153000.0,145005.0,24.0,5.0,20.0,15,9.0,73.0,5.225490196078432,71.42857142857143,31.92172915196719,B,98835.0,85552.0,114070.46551562689,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",82000.0,oneil,Pocket Pivot,153000.0,145005.0,5.225490196078432,breakout,돌파,156060.0,144067.5,7.684544405997692,pullback,눌림목,98835.0,89241.0,9.707087570192746,5,16561687400.0,15222051400.0,2026-01-26 17:03,1,,0
10,35600,KG이니시스,KOSDAQ,294005810780,전자지불서비스,10670.0,10730.38489175153,22.0,15.0,20.0,6,10.0,73.0,3.23296709722968,55.46218487394958,56.35752678582524,B,10071.0,10428.4,11088.88489175153,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10110.0,breakout,돌파,11088.88489175153,10730.38489175153,3.23296709722968,oneil,오닐,10670.0,10431.0,2.239925023430178,pullback,눌림목,10071.0,9567.45,5.000000000000011,2,-112465150.0,74656110.0,2026-01-26 17:02,2,,0
11,6110,삼아알미늄,KOSPI,426645564000,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",29000.0,27600.0,19.0,15.0,20.0,9,10.0,73.0,4.827586206896552,8.403361344537815,21.188188234339886,B,24267.5,24415.0,26981.777915378043,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",23700.0,oneil,Pocket Pivot,29000.0,27600.0,4.827586206896552,breakout,돌파,29580.0,27480.0,7.099391480730223,pullback,눌림목,24267.5,23700.0,2.338518594828474,2,2835293600.0,11965450.0,2026-01-26 17:02,2,,0
9,122640,예스티,KOSDAQ,412905538140,반도체 및 디스플레이 제조 장비,19340.0,18194.902809327443,22.0,20.0,18.0,6,7.0,73.0,7.376334601451889,10.92436974789916,23.289300131197017,R,18254.5,17747.4,19643.902809327443,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",16680.0,breakout,돌파,19643.902809327443,18194.902809327443,7.376334601451889,oneil,오닐,19340.0,18374.0,4.994829369183041,pullback,눌림목,18254.5,17095.3,6.35021501547564,1,-718017280.0,2127478400.0,2026-01-26 17:02,2,,0
17,33100,제룡전기,KOSDAQ,653740046300,"송배전용금구류,변압기",40700.0,39327.75,24.0,20.0,13.0,6,9.0,72.0,5.266295707472178,15.126050420168069,33.77780277994565,R,38052.5,36597.0,40624.22421074701,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -1}",36150.0,breakout,돌파,41514.0,39327.75,5.266295707472178,oneil,오닐,40700.0,39320.0,3.3906633906633905,pullback,눌림목,38052.5,36303.5,4.59628145325537,1,-4774081450.0,2779478600.0,2026-01-26 17:03,1,,0
20,3380,하림지주,KOSDAQ GLOBAL,1377669138300,지주사업,12300.0,11910.0,24.0,10.0,17.0,12,9.0,72.0,5.311518136254289,87.39495798319328,30.69375026773087,-,10958.5,9946.2,12578.08739307721,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",11910.0,breakout,돌파,12578.08739307721,11603.08739307721,7.751575971213439,pullback,눌림목,10958.5,10410.575,5.00000000000001,oneil,오닐,12300.0,11650.0,5.284552845528456,3,1100585430.0,3609688910.0,2026-01-26 17:03,1,,0
12,475400,씨메스,KOSDAQ,497320635000,AI 기반 로봇 솔루션 및 3D 비전 솔루션,42500.0,39403.75,24.0,15.0,20.0,6,7.0,72.0,7.28529411764706,72.26890756302521,33.23996917939143,B,35437.5,33874.0,40923.2140707855,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",25200.0,oneil,Oops Reversal,42500.0,39403.75,7.28529411764706,breakout,돌파,43350.0,38705.625,10.713667820069205,pullback,눌림목,35437.5,31722.0,10.484656084656084,1,-4470065250.0,59484300.0,2026-01-26 17:02,2,,0
18,84370,유진테크,KOSDAQ,1915781111200,실리콘질화막증착용LP-CVD,83600.0,75301.0,24.0,15.0,20.0,8,5.0,72.0,8.152710861743001,11.764705882352942,35.972773970710776,B,81985.0,80218.0,101355.098932862,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",32800.0,pullback,눌림목,81985.0,75301.0,8.152710861743001,breakout,돌파,101355.098932862,93000.098932862,8.243295194782833,oneil,오닐,83600.0,80730.0,3.433014354066985,3,11677128200.0,-20311142500.0,2026-01-26 17:03,1,,0
19,108490,로보티즈,KOSDAQ,4086909684000,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",280500.0,261500.0,23.0,15.0,20.0,6,8.0,72.0,6.7736185383244205,0.0,28.05740493784688,B,257200.0,253576.0,310069.27307493053,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",81801.0,oneil,Pocket Pivot,280500.0,261500.0,6.7736185383244205,breakout,돌파,310069.27307493053,281569.27307493053,9.191494441667157,pullback,눌림목,257200.0,234400.0,8.864696734059098,1,-30479432000.0,52929958500.0,2026-01-26 17:03,1,,0
16,32500,케이엠더블유,KOSDAQ,699904863900,RF 부품 및 중계기,17100.0,15732.0,20.0,20.0,18.0,7,7.0,72.0,8.0,5.042016806722689,15.719415270715382,R,15177.5,15177.0,17414.87717876328,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",17190.0,oneil,Pocket Pivot,17100.0,16409.0,4.04093567251462,breakout,돌파,17414.87717876328,16378.37717876328,5.9518076949975205,pullback,눌림목,15177.5,14418.625,5.0,0,3586127490.0,2054080100.0,2026-01-26 17:03,1,,0
21,28300,HLB,KOSDAQ,8396320164100,"의료기기, 의약외품 등",63100.0,60167.5,25.0,15.0,13.0,9,10.0,72.0,4.647385103011094,18.48739495798319,44.944349513464616,B,52780.0,49626.0,56419.57837944666,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",42300.0,oneil,Pocket Pivot,63100.0,60167.5,4.647385103011094,breakout,돌파,64362.0,59963.25,6.834389857369255,pullback,눌림목,52780.0,49261.0,6.667298219022356,2,26849821000.0,46979313600.0,2026-01-26 17:03,1,,0
