rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,290650,엘앤씨바이오,KOSDAQ,2432037967700,"인체조직(피부, 뼈, 연골)",97900.0,90068.0,25.0,15.0,20.0,15,7.0,82.0,8.0,68.90756302521008,68.83869489933795,B,86520.0,72018.0,101432.36849889506,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,97900.0,96970.0,0.9499489274770172,pullback,눌림목,86520.0,74850.0,13.488210818307904,breakout,Squeeze돌파,101432.36849889506,86844.86849889506,14.381503868914296,5,59488554100.0,9306710200.0,2026-02-23 17:15,1,,0
1,42370,비츠로테크,KOSDAQ,296584283000,"차단기, 개폐기",11320.0,10414.4,23.0,15.0,20.0,15,7.0,80.0,8.0,99.15966386554622,28.47582887156464,B,10689.0,9981.2,11865.449567800246,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,11320.0,10683.0,5.627208480565371,pullback,눌림목,10689.0,9898.8,7.392646646084766,breakout,Squeeze돌파,11865.449567800246,10877.699567800246,8.324589762536242,5,4710024430.0,269200.0,2026-02-23 17:16,2,,0
2,500,가온전선,KOSPI,1611299401000,"전력선,통신케이블 제조,도매,수출입",97400.0,89608.0,22.0,15.0,20.0,11,7.0,75.0,8.0,36.97478991596638,21.162643925507663,B,88060.0,86694.0,98258.41574622349,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,97400.0,92275.0,5.261806981519507,breakout,Squeeze돌파,98258.41574622349,90570.91574622349,7.823757325636982,pullback,눌림목,88060.0,81910.0,6.983874630933455,5,4444991600.0,-851126000.0,2026-02-23 17:15,1,,0
3,5070,코스모신소재,KOSPI,1862866318800,"이차전지양극활물질,기능성필름",57300.0,52716.0,25.0,24.0,15.0,3,7.0,74.0,8.0,12.605042016806722,52.83682987229778,A,52235.0,48935.0,57127.36317533454,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,57300.0,52338.75,8.658376963350785,oneil,오닐,57300.0,53992.5,5.772251308900524,pullback,눌림목,52235.0,49150.0,5.9060017229826745,0,4331708800.0,-843690600.0,2026-02-23 17:15,1,,0
2,64820,케이프,KOSDAQ,416555293440,선박엔진용실린더라이너,13480.0,12401.6,24.0,14.0,20.0,9,7.0,74.0,8.0,10.084033613445378,32.27033026152487,A,11609.0,11009.6,12506.81101000642,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,13480.0,12459.25,7.572329376854599,pullback,눌림목,11609.0,11028.55,5.000000000000006,oneil,오닐,13480.0,12799.5,5.0482195845697335,2,1113228690.0,482317850.0,2026-02-23 17:16,2,,0
3,41830,인바디,KOSDAQ,479919399200,정밀 체성분 분석기,35600.0,32752.0,25.0,15.0,16.0,11,7.0,74.0,8.0,38.65546218487395,48.73746584785495,B,33157.5,32258.0,35481.374605998404,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,35600.0,33515.0,5.856741573033708,oneil,오닐,35600.0,34675.0,2.598314606741573,pullback,눌림목,33157.5,31489.5,5.03053607781045,5,636061400.0,-88871500.0,2026-02-23 17:16,2,,0
4,310210,보로노이,KOSDAQ,5168579401000,표적치료제,281000.0,258520.0,23.0,14.0,15.0,15,7.0,74.0,8.0,19.327731092436974,26.882387530633384,A,220045.0,213908.0,251414.6987754097,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,281000.0,254630.0,9.384341637010676,oneil,오닐,281000.0,263420.0,6.2562277580071175,pullback,눌림목,220045.0,199900.0,9.154945579313322,5,10579604500.0,10108204500.0,2026-02-23 17:16,1,,0
5,415640,KB발해인프라,KOSPI,1234033668360,기타,10070.0,9264.4,24.0,25.0,15.0,2,7.0,73.0,8.0,3.361344537815126,31.97895486407584,B,10009.5,9958.6,10183.446610833504,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,10009.5,9821.1,1.882211898696235,breakout,Squeeze돌파,10183.446610833504,9947.946610833504,2.3125765666554083,oneil,오닐,10070.0,10027.0,0.4270109235352532,1,-128386880.0,-112130250.0,2026-02-23 17:15,1,,0
4,92070,디엔에프,KOSDAQ,244744796700,반도체배선박막재료(알루미늄전구체),21150.0,19458.0,25.0,15.0,16.0,9,7.0,72.0,8.0,100.0,50.17849208698323,B,18854.0,16747.8,20896.85674245212,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,21150.0,19801.5,6.375886524822695,breakout,Squeeze돌파,21150.0,19127.25,9.563829787234042,pullback,눌림목,18854.0,17235.8,8.582794102047314,2,667107370.0,8079720.0,2026-02-23 17:16,2,,0
6,372320,큐로셀,KOSDAQ,809694368000,CAR-T 세포치료제,56000.0,51520.0,22.0,15.0,20.0,7,7.0,71.0,8.0,66.38655462184875,21.51640873256313,B,49730.0,48143.0,55058.59955785419,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,56000.0,51428.75,8.162946428571429,oneil,오닐,56000.0,52952.5,5.441964285714286,pullback,눌림목,49730.0,46073.0,7.353710034184596,0,269662700.0,201241700.0,2026-02-23 17:15,1,,0
