rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
13,39490,키움증권,KOSPI,9283335507000,"유가증권의 매매, 위탁, 인수, 주선",343500.0,328601.25,25.0,24.0,11.0,5,8.0,73.0,6.213074749550476,15.966386554621849,57.6207353153719,A,313175.0,294470.0,330455.8825528738,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",306500.0,breakout,돌파,350370.0,328601.25,6.213074749550476,pullback,눌림목,313175.0,306500.0,2.1313961842420373,oneil,오닐,343500.0,328987.5,4.224890829694323,1,17480560500.0,-11049853000.0,2026-01-23 17:00,1,,0
5,31430,신세계인터내셔날,KOSPI,402910200000,"섬유, 의복, 신발 및 가죽제품 소매",11400.0,10453.3,24.0,10.0,20.0,9,10.0,73.0,3.7936588284018287,28.571428571428573,37.50279207841458,-,10865.5,10808.0,11698.48223894392,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10380.0,pullback,눌림목,10865.5,10453.3,3.7936588284018287,breakout,돌파,11698.48223894392,11183.23223894392,4.40441750883501,oneil,오닐,11400.0,11056.5,3.013157894736842,1,1232196310.0,201280850.0,2026-01-23 16:59,2,,0
6,1080,만호제강,KOSPI,222025000000,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",53500.0,50800.0,23.0,15.0,20.0,5,9.0,72.0,5.046728971962617,31.09243697478992,25.361394233354748,B,44527.5,43290.0,51889.42636980767,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",41000.0,oneil,Pocket Pivot,53500.0,50800.0,5.046728971962617,breakout,돌파,54570.0,50520.0,7.421660252886202,pullback,눌림목,44527.5,41287.5,7.276402223345125,2,881687200.0,-438450.0,2026-01-23 16:59,2,,0
18,2790,아모레퍼시픽홀딩스,KOSPI,2284422675000,지주회사,28750.0,27727.5,17.0,20.0,13.0,12,10.0,72.0,3.5565217391304347,16.80672268907563,7.736411956612772,R,26657.5,27491.0,29840.500723804784,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",25200.0,oneil,Pocket Pivot,28750.0,27727.5,3.5565217391304347,breakout,돌파,29840.500723804784,28306.750723804784,5.139826620859869,pullback,눌림목,26657.5,25430.5,4.602832223576855,3,1073125500.0,283928350.0,2026-01-23 17:00,1,,0
17,12750,에스원,KOSPI,2906937117000,"부가통신 서비스(경비),안전관리용역,CCTV카메라",76500.0,75382.0741284507,22.0,20.0,8.0,12,10.0,72.0,4.928138463286197,11.764705882352942,21.82889704944372,R,75470.0,75388.0,79289.5741284507,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_safe"": 10}",72500.0,breakout,돌파,79289.5741284507,75382.0741284507,4.928138463286197,pullback,눌림목,75470.0,72500.0,3.935338545117265,oneil,오닐,76500.0,71910.0,6.0,4,1146298700.0,25159600.0,2026-01-23 17:00,1,,0
14,55550,신한지주,KOSPI,40733024962600,금융지주회사,83900.0,82525.5,20.0,25.0,8.0,9,10.0,72.0,3.5669214050340043,5.042016806722689,18.086368305432764,B,79230.0,78536.0,82308.27203401217,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_safe"": 10}",59800.0,breakout,돌파,85578.0,82525.5,3.5669214050340043,oneil,오닐,83900.0,81865.0,2.4255065554231225,pullback,눌림목,79230.0,76788.0,3.0821658462703523,1,81570788200.0,25718863900.0,2026-01-23 17:00,1,,0
15,36810,에프에스티,KOSDAQ,793721980200,"펠리클(반도체부품), 칠러장비, 반도체유통",36150.0,36900.0,23.0,10.0,20.0,9,10.0,72.0,1.7168377061234106,21.84873949579832,28.18228973397257,-,32128.05,30459.36,37544.57949741714,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",36900.0,breakout,돌파,37544.57949741714,33797.87949741714,9.979336698278242,pullback,눌림목,32128.05,30521.6475,5.0,oneil,오닐,36150.0,33652.2,6.909543568464738,1,8975601500.0,402992700.0,2026-01-23 17:00,1,,0
16,180640,한진칼,KOSPI,8679096270000,"지주사업, 경영자문 및 컨설팅",130000.0,125500.0,25.0,10.0,12.0,15,10.0,72.0,3.4615384615384617,84.03361344537815,42.06521202730124,-,122645.0,113488.0,132939.24236221905,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",108500.0,oneil,Oops Reversal,130000.0,125500.0,3.4615384615384617,breakout,돌파,132939.24236221905,123211.74236221904,7.317252473498772,pullback,눌림목,122645.0,114863.0,6.345142484406213,5,4113594600.0,2016602500.0,2026-01-23 17:01,1,,0
21,28050,삼성E&A,KOSPI,5292000000000,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",27000.0,26115.0,20.0,25.0,13.0,3,10.0,71.0,3.277777777777778,0.8403361344537815,29.71476663464336,B,24870.0,25212.0,27007.94380750636,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",16380.0,oneil,Pocket Pivot,27000.0,26115.0,3.277777777777778,breakout,돌파,27007.94380750636,25680.44380750636,4.915220534600809,pullback,눌림목,24870.0,23808.0,4.270205066344994,0,615414450.0,-8551196950.0,2026-01-23 17:00,1,,0
22,6120,SK디스커버리,KOSPI,1152245294000,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",62800.0,58200.0,17.0,20.0,12.0,12,10.0,71.0,4.433497536945813,4.201680672268908,14.615134368678286,R,60900.0,61244.0,65464.25697812899,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",58200.0,pullback,눌림목,60900.0,58200.0,4.433497536945813,breakout,돌파,65464.25697812899,61549.25697812899,5.98036269060224,oneil,오닐,62800.0,61680.0,1.78343949044586,3,1068877400.0,1455994600.0,2026-01-23 17:00,1,,0
