rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,475960,토모큐브,KOSDAQ,819056368800,"홀로토모그래피 HT-X1, HT-2H",61200.0,56304.0,20.0,25.0,16.0,12,7.0,80.0,8.0,18.48739495798319,28.810387574797836,B,48555.0,50568.0,60062.64535520386,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Oops Reversal,61200.0,57527.5,6.000816993464053,breakout,Squeeze돌파,61200.0,55691.25,9.001225490196079,pullback,눌림목,48555.0,44148.0,9.076305220883532,4,9970088300.0,2836924500.0,2026-02-10 19:50,1,,0
1,308430,셀비온,KOSDAQ,428572434000,"셀비온그린주, 셀비온메브로페닌주, 도페정 등",33400.0,30728.0,25.0,15.0,16.0,12,7.0,75.0,8.0,3.361344537815126,46.68699273291208,B,24775.0,24106.0,28164.02138346957,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,33400.0,31422.5,5.9206586826347305,breakout,Squeeze돌파,33400.0,30433.75,8.880988023952096,pullback,눌림목,24775.0,22402.0,9.578203834510596,3,6045631850.0,1005820200.0,2026-02-10 19:49,2,,0
3,214320,이노션,KOSPI,798000000000,광고대행 및 광고물의 제작 등,19950.0,18450.0,25.0,20.0,13.0,9,7.0,74.0,7.518796992481203,8.403361344537815,43.73126059017586,R,18876.0,18707.2,19561.843003996903,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,19950.0,19366.5,2.924812030075188,pullback,눌림목,18876.0,18780.0,0.5085823267641449,oneil,오닐,19950.0,19561.0,1.949874686716792,2,6118956110.0,438953580.0,2026-02-10 19:50,1,,0
2,69620,대웅제약,KOSPI,2072838267500,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대",178900.0,164588.0,17.0,25.0,16.0,9,7.0,74.0,8.0,10.084033613445378,14.579416938993424,B,166575.0,173348.0,187599.40189479053,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,178900.0,172935.0,3.334264952487423,pullback,눌림목,166575.0,159417.0,4.297163439891941,breakout,Squeeze돌파,187599.40189479053,178651.90189479053,4.769471495979468,2,5246563200.0,1096396700.0,2026-02-10 19:50,1,,0
2,5430,한국공항,KOSPI,220378308000,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",69600.0,63600.0,24.0,15.0,18.0,11,5.0,73.0,8.620689655172415,39.49579831932773,35.431703611793644,B,67555.0,64750.0,70897.84056304046,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",pullback,눌림목,67555.0,64465.0,4.574050773443861,breakout,Squeeze돌파,70897.84056304046,67035.34056304046,5.447979754144371,oneil,오닐,69600.0,68420.0,1.6954022988505748,5,936381200.0,-65572300.0,2026-02-10 19:49,2,,0
3,26890,스틱인베스트먼트,KOSPI,501805227000,사모펀드(PEF),12040.0,10820.0,25.0,15.0,16.0,15,1.0,72.0,10.132890365448503,89.07563025210084,58.69396032224784,B,10761.0,10424.2,11889.11058771878,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -9}",breakout,Squeeze돌파,12040.0,11275.0,6.353820598006645,oneil,오닐,12040.0,11530.0,4.235880398671096,pullback,눌림목,10761.0,10222.95,5.00000000000001,5,1807165480.0,88527330.0,2026-02-10 19:50,2,,0
4,210980,SK디앤디,KOSPI,236813099040,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",12720.0,12550.0,15.0,20.0,20.0,5,10.0,70.0,1.3364779874213837,15.966386554621849,28.17252786455164,R,12694.0,12745.4,13075.338862326846,True,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",breakout,Squeeze돌파,13075.338862326846,12875.088862326846,1.5315090653364845,pullback,눌림목,12694.0,12059.3,5.000000000000006,oneil,오닐,12720.0,12692.0,0.220125786163522,1,71584730.0,-373022870.0,2026-02-10 19:49,2,,0
4,458870,씨어스테크놀로지,KOSDAQ,2077204320000,심전도검사솔루션 입원환자모니터링솔루션,164000.0,151100.0,25.0,20.0,12.0,6,7.0,70.0,7.865853658536586,0.0,64.0526171095814,R,152315.0,132576.0,167475.8835178939,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,164000.0,161980.0,1.2317073170731707,pullback,눌림목,152315.0,137129.0,9.970127695893378,breakout,Squeeze돌파,167475.8835178939,148493.3835178939,11.3344677462005,1,-14027384000.0,11861445000.0,2026-02-10 19:50,1,,0
5,43370,피에이치에이,KOSDAQ,259980000000,"자동차용 도어랫치, 도어힌지",12380.0,11550.0,25.0,10.0,12.0,15,8.0,70.0,6.704361873990307,97.47899159663864,41.37525531005382,-,12035.0,11831.6,12688.72672742956,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",pullback,눌림목,12035.0,11433.25,5.0,oneil,오닐,12380.0,12023.0,2.8836833602584813,breakout,Squeeze돌파,12688.72672742956,11663.47672742956,8.080006938629152,5,919210090.0,30807700.0,2026-02-10 19:50,2,,0
5,3160,디아이,KOSPI,1035780000000,"반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",36600.0,33672.0,25.0,10.0,15.0,11,7.0,68.0,8.0,73.94957983193277,45.27080996898774,-,31830.0,26523.8,36056.82039166741,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,36600.0,32295.0,11.762295081967212,oneil,오닐,36600.0,33730.0,7.841530054644809,pullback,눌림목,31830.0,28386.0,10.819981149858624,5,19681153150.0,-4465471600.0,2026-02-10 19:50,1,,0
6,20000,한섬,KOSPI,475680236400,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",21200.0,19504.0,25.0,5.0,16.0,15,7.0,68.0,8.0,100.0,64.83402727684447,B,16859.0,16233.4,18660.266080190173,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,21200.0,20360.0,3.962264150943396,breakout,Squeeze돌파,21200.0,19940.0,5.943396226415095,pullback,눌림목,16859.0,15851.0,5.979002313304466,5,5554978900.0,4978978200.0,2026-02-10 19:50,2,,0
8,35600,KG이니시스,KOSDAQ,310538471180,전자지불서비스,11270.0,10950.0,25.0,10.0,15.0,7,10.0,67.0,2.839396628216504,68.0672268907563,62.28182178732685,-,10783.5,10626.4,11657.874509618943,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",pullback,눌림목,10783.5,10314.3,4.351091946028662,breakout,Squeeze돌파,11657.874509618943,11071.374509618943,5.03093423690637,oneil,오닐,11270.0,10593.8,6.000000000000007,0,569045780.0,92740860.0,2026-02-10 19:49,2,,0
