rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,4700,조광피혁,KOSPI,490706384400,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",73800.0,67500.0,20.0,20.0,16.0,15,5.0,76.0,8.536585365853659,13.445378151260504,17.785268984425922,R,71635.0,69326.0,74161.09254560948,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",pullback,눌림목,71635.0,68053.25,5.0,breakout,Squeeze돌파,74161.09254560948,68528.59254560948,7.594952833975553,oneil,오닐,73800.0,71980.0,2.4661246612466123,5,447759700.0,19645400.0,2026-02-19 17:10,2,,0
2,1080,만호제강,KOSPI,225760000000,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",54400.0,50048.0,25.0,15.0,20.0,7,7.0,74.0,8.0,46.21848739495798,61.04221071077872,B,51062.5,46259.0,54823.89035295424,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,54823.89035295424,50230.14035295424,8.379102559897888,oneil,오닐,54400.0,51550.0,5.238970588235294,pullback,눌림목,51062.5,47387.5,7.197062423500612,0,356823400.0,741094900.0,2026-02-19 17:10,2,,0
3,403550,쏘카,KOSPI,395088081060,"카셰어링, 모빌리티 플랫폼 등",12030.0,11480.0,16.0,23.0,13.0,11,10.0,73.0,4.57190357439734,15.966386554621849,27.263602001659702,C,12017.0,11856.4,12286.141983220185,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",pullback,눌림목,12017.0,11416.15,5.000000000000003,breakout,Squeeze돌파,12286.141983220185,11658.391983220185,5.1094151512928185,oneil,오닐,12030.0,11944.0,0.714879467996675,5,190209200.0,-150156250.0,2026-02-19 17:10,2,,0
4,5810,풍산홀딩스,KOSPI,575249950800,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",39900.0,37550.0,18.0,20.0,15.0,11,9.0,73.0,5.889724310776942,16.80672268907563,19.4614069574176,R,39680.0,38678.0,40891.4350232632,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",breakout,Squeeze돌파,40891.4350232632,39121.4350232632,4.328534811735133,pullback,눌림목,39680.0,37696.0,5.0,oneil,오닐,39900.0,37506.0,6.0,5,1311805100.0,-1995773000.0,2026-02-19 17:10,2,,0
1,403870,HPSP,KOSDAQ GLOBAL,3884959300000,고압 수소 어닐링 장비,46250.0,42550.0,25.0,15.0,20.0,5,7.0,72.0,8.0,100.0,51.94950355307541,B,41685.0,35822.0,46838.39867059366,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,46838.39867059366,41954.02367059366,10.428142589482963,oneil,오닐,46250.0,44890.0,2.9405405405405407,pullback,눌림목,41685.0,37777.5,9.373875494782297,3,-11863959950.0,-19812671550.0,2026-02-19 17:14,1,,0
5,200670,휴메딕스,KOSDAQ,514330794000,"히알루론산 관절염치료제, 히알루론산 더말필러",45800.0,42136.0,15.0,24.0,20.0,5,7.0,71.0,8.0,0.8403361344537815,22.852108378349072,A,41895.0,41717.0,45597.412241839935,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,45800.0,43852.5,4.252183406113537,breakout,Squeeze돌파,45800.0,42878.75,6.378275109170306,pullback,눌림목,41895.0,39800.25,5.0,2,2900588150.0,-1430056400.0,2026-02-19 17:10,2,,0
3,1440,대한전선,KOSPI,6087504345000,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",32650.0,30038.0,25.0,10.0,12.0,15,7.0,69.0,8.0,65.54621848739495,44.0599608535125,-,29552.5,26303.0,32272.6439607296,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,32650.0,31605.0,3.200612557427259,pullback,눌림목,29552.5,26749.0,9.486507063700197,breakout,Squeeze돌파,32650.0,29145.625,10.733154670750384,5,35910193950.0,7886767650.0,2026-02-19 17:14,1,,0
2,3380,하림지주,KOSDAQ GLOBAL,1863773533440,지주사업,16640.0,15308.8,25.0,15.0,16.0,6,7.0,69.0,8.0,100.0,59.77491026660307,B,14310.0,12047.0,16673.141748151087,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,16673.141748151087,14068.391748151089,15.622430609329191,oneil,오닐,16640.0,16214.0,2.5600961538461537,pullback,눌림목,14310.0,12226.2,14.561844863731652,1,-8367941590.0,2021770570.0,2026-02-19 17:14,1,,0
4,14620,성광벤드,KOSDAQ,1062294560000,관이음쇠,40000.0,36800.0,22.0,5.0,20.0,15,7.0,69.0,8.0,100.0,37.728928164970114,B,31930.0,29061.0,34389.46178040968,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,40000.0,38320.0,4.2,breakout,Squeeze돌파,40000.0,37480.0,6.3,pullback,눌림목,31930.0,29914.0,6.313811462574382,5,5547798550.0,9312989100.0,2026-02-19 17:14,1,,0
5,9830,한화솔루션,KOSPI,10055713356000,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",58500.0,53820.0,23.0,5.0,18.0,15,7.0,68.0,8.0,100.0,58.16300800144474,B,35945.0,30855.0,44029.4388760701,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,58500.0,53062.5,9.294871794871796,pullback,눌림목,35945.0,35400.0,1.5162053136736682,oneil,오닐,58500.0,54875.0,6.196581196581197,5,197970760850.0,63125738750.0,2026-02-19 17:14,1,,0
