rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,108490,로보티즈,KOSDAQ,4786273908000,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",328500.0,306550.0,23.0,25.0,18.0,15,8.0,89.0,6.6818873668188745,6.722689075630252,27.29259466007779,B,263625.0,258936.0,317795.96419495915,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",81801.0,oneil,Pocket Pivot,328500.0,306550.0,6.6818873668188745,breakout,돌파,335070.0,302145.0,9.826304951204229,pullback,눌림목,263625.0,237285.0,9.991465149359886,5,115010150500.0,179482181500.0,2026-01-29 18:39,1,,0
1,265520,AP시스템,KOSDAQ,319829946250,디스플레이 제조 장비,21250.0,20693.25,20.0,25.0,18.0,11,10.0,84.0,4.529411764705882,10.084033613445378,16.696218260442677,B,19534.0,19499.2,20673.74323839727,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",19000.0,breakout,돌파,21675.0,20693.25,4.529411764705882,pullback,눌림목,19534.0,19000.0,2.7336950957305213,oneil,오닐,21250.0,20595.5,3.08,5,4315792630.0,-2730736840.0,2026-01-29 18:37,2,,0
2,456010,아이씨티케이,KOSDAQ,248704168060,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",17890.0,16898.5,22.0,25.0,18.0,9,9.0,83.0,5.542202347680268,0.0,24.940123685769805,B,15959.5,15341.4,18035.014260484702,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",15350.0,oneil,Pocket Pivot,17890.0,16898.5,5.542202347680268,breakout,돌파,18035.014260484702,16547.764260484702,8.246458685971836,pullback,눌림목,15959.5,15350.0,3.8190419499357744,2,1746977890.0,92451120.0,2026-01-29 18:37,2,,0
3,31430,신세계인터내셔날,KOSPI,429064020000,"섬유, 의복, 신발 및 가죽제품 소매",12140.0,11763.5,25.0,15.0,18.0,15,10.0,83.0,3.101317957166392,36.97478991596638,42.59249035265133,B,10953.5,10907.2,11871.366425135298,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",10380.0,oneil,Pocket Pivot,12140.0,11763.5,3.101317957166392,breakout,돌파,12382.8,11818.05,4.560761701715283,pullback,눌림목,10953.5,10501.7,4.1247089971242,5,2396235540.0,349275880.0,2026-01-29 18:37,2,,0
4,308430,셀비온,KOSDAQ,337468713000,"셀비온그린주, 셀비온메브로페닌주, 도페정 등",26300.0,24752.5,24.0,25.0,20.0,4,9.0,82.0,5.88403041825095,3.361344537815126,30.47039301711081,B,23150.0,23004.6,27236.87094952344,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",16280.0,oneil,Pocket Pivot,26300.0,24752.5,5.88403041825095,breakout,돌파,27236.87094952344,24915.62094952344,8.522454742697287,pullback,눌림목,23150.0,21293.0,8.02159827213823,0,-1369195100.0,320272300.0,2026-01-29 18:37,2,,0
6,144510,지씨셀,KOSDAQ,429769356800,"세포치료제, 검체검사서비스, 제대혈은행",27200.0,26130.0,22.0,15.0,20.0,15,10.0,82.0,3.933823529411765,51.26050420168068,53.68495831977043,B,23952.5,24922.0,27700.870370123142,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",21200.0,oneil,Pocket Pivot,27200.0,26130.0,3.933823529411765,breakout,돌파,27700.870370123142,26095.870370123142,5.794041770366456,pullback,눌림목,23952.5,22668.5,5.360609539714018,5,4956100150.0,23383400.0,2026-01-29 18:37,2,,0
5,35600,KG이니시스,KOSDAQ,317702624020,전자지불서비스,11530.0,11244.5,22.0,15.0,20.0,15,10.0,82.0,2.476149176062446,58.8235294117647,59.5792858435264,B,10202.5,10461.0,11244.187482084442,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10110.0,oneil,Inside Day,11530.0,11244.5,2.476149176062446,breakout,돌파,11760.6,11332.35,3.641395847150655,pullback,눌림목,10202.5,10110.0,0.9066405292820388,5,5336964850.0,523289410.0,2026-01-29 18:37,2,,0
8,1750,한양증권,KOSPI,266026360600,증권업,20900.0,20577.0,20.0,24.0,11.0,15,10.0,80.0,3.475935828877005,12.605042016806722,26.87004449821889,A,19072.0,19096.6,20146.891487452394,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",19740.0,breakout,돌파,21318.0,20577.0,3.475935828877005,oneil,오닐,20900.0,20406.0,2.363636363636364,pullback,눌림목,19072.0,18118.4,5.000000000000012,5,1796013310.0,232435980.0,2026-01-29 18:37,2,,0
7,79940,가비아,KOSDAQ,484486692400,"도메인,호스팅",36100.0,34823.25,25.0,15.0,20.0,11,9.0,80.0,5.428140785400033,38.65546218487395,45.064835888921166,B,32097.5,31637.0,35517.805954094,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",31900.0,breakout,돌파,36822.0,34823.25,5.428140785400033,pullback,눌림목,32097.5,31900.0,0.6153127190591168,oneil,오닐,36100.0,34767.5,3.6911357340720223,5,1293196450.0,-360276250.0,2026-01-29 18:37,2,,0
10,299030,하나기술,KOSDAQ,271427194500,이차전지 양산 자동화 설비 제조,33950.0,32152.5,21.0,15.0,20.0,15,9.0,80.0,5.294550810014727,64.70588235294117,33.484274278978496,B,28542.5,30339.0,35407.47785224462,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",24050.0,oneil,Pocket Pivot,33950.0,32152.5,5.294550810014727,breakout,돌파,35407.47785224462,32711.22785224462,7.614916858103955,pullback,눌림목,28542.5,26385.5,7.557151616011211,5,4853920350.0,143164650.0,2026-01-29 18:37,2,,0
