rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,210980,SK디앤디,KOSPI,234579013200,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",12600.0,12550.0,14.0,20.0,17.0,4,10.0,65.0,0.3968253968253968,17.647058823529413,33.8166902524634,R,12738.0,12733.0,13068.37751346223,True,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",pullback,눌림목,12738.0,12710.0,0.2198147275867483,breakout,Squeeze돌파,13068.37751346223,12841.87751346223,1.7331914368610317,oneil,오닐,12600.0,11844.0,6.0,0,-583271640.0,431230170.0,2026-02-02 19:20,2,,0
12,026890,스틱인베스트먼트,KOSPI,468045905250,사모펀드(PEF),11230.0,10331.6,20.0,10.0,13.0,15,7.0,65.0,8.0,69.74789915966386,47.85169356946265,-,10164.5,10306.6,11649.203982747671,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",oneil,오닐,11230.0,10914.0,2.813891362422084,pullback,눌림목,10164.5,9656.275,5.0000000000000036,breakout,Squeeze돌파,11649.203982747671,10970.453982747671,5.826578373983496,5,2905626370.0,69867700.0,2026-02-02 19:21,2,,0
13,025900,동화기업,KOSDAQ GLOBAL,515684307000,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",10200.0,9384.0,20.0,10.0,13.0,15,7.0,65.0,8.0,96.63865546218487,51.45892419976694,-,8772.0,8989.8,10633.594333982664,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",oneil,오닐,10200.0,9708.0,4.823529411764706,pullback,눌림목,8772.0,8181.6,6.730506155950748,breakout,Squeeze돌파,10633.594333982664,9895.594333982664,6.940268519004075,5,2104223650.0,3401110140.0,2026-02-02 19:21,2,,0
14,474170,루미르,KOSDAQ,312878741760,"인공위성 시스템 및 전장품, 위성 영상 및 정보",17560.0,16155.2,25.0,5.0,20.0,7,7.0,64.0,8.0,100.0,71.54045806933463,B,13530.0,10347.4,15343.811395469133,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,17560.0,15862.0,9.669703872437358,breakout,Squeeze돌파,17560.0,15013.0,14.504555808656036,pullback,눌림목,13530.0,11492.4,15.059866962305989,0,1208530280.0,572542900.0,2026-02-02 19:20,2,,0
15,038390,레드캡투어,KOSDAQ,208508650340,"여행알선, 렌터카",12470.0,11460.0,22.0,10.0,15.0,12,5.0,64.0,8.09943865276664,93.27731092436974,55.90581304444874,-,11624.0,11706.8,12365.204863386713,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -5}",breakout,Squeeze돌파,12470.0,12094.25,3.013231756214916,oneil,오닐,12470.0,12219.5,2.0088211708099437,pullback,눌림목,11624.0,11370.0,2.1851342050929112,3,247153140.0,1883938720.0,2026-02-02 19:20,2,,0
16,028100,동아지질,KOSPI,240073770860,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",17930.0,16830.0,24.0,10.0,18.0,4,8.0,64.0,6.134969325153374,73.10924369747899,39.16077920802486,-,17159.0,16906.0,18584.39243430667,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",oneil,Pocket Pivot,17930.0,17397.5,2.9698828778583377,pullback,눌림목,17159.0,16830.0,1.91736115158226,breakout,Squeeze돌파,18584.39243430667,17785.64243430667,4.297961328698121,0,-155536860.0,459907120.0,2026-02-02 19:20,2,,0
17,451760,컨텍,KOSDAQ,319533506200,"지상국 시스템 엔지니어링 솔루션, 위성영상 생성을 위한 데이터처리 솔루션",20950.0,19274.0,25.0,10.0,12.0,9,7.0,63.0,8.0,100.0,77.8370048826163,-,17102.0,12335.8,20544.965140242177,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,Oops Reversal,20950.0,20205.0,3.556085918854415,pullback,눌림목,17102.0,14591.0,14.682493275640276,breakout,Squeeze돌파,20950.0,17811.25,14.982100238663485,1,608564450.0,720949260.0,2026-02-02 19:20,2,,0
18,265520,AP시스템,KOSDAQ,307036748400,디스플레이 제조 장비,20400.0,18300.0,22.0,10.0,18.0,11,1.0,62.0,10.294117647058822,22.689075630252102,21.557716325608176,-,19599.0,19576.8,20840.354492586725,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -9}",pullback,눌림목,19599.0,19000.0,3.0562783815500794,breakout,Squeeze돌파,20840.354492586725,19832.354492586725,4.836769932865408,oneil,오닐,20400.0,19864.0,2.627450980392157,5,7712012630.0,-5227942080.0,2026-02-02 19:20,2,,0
19,064290,인텍플러스,KOSDAQ,212641291860,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등",16530.0,15207.6,25.0,10.0,8.0,12,7.0,62.0,8.0,27.73109243697479,58.35888840785285,-,15241.0,14017.0,16860.341336259546,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,16860.341336259546,15317.591336259546,9.150170623664597,oneil,오닐,16530.0,16523.0,0.04234724742891712,pullback,눌림목,15241.0,14006.8,8.097893838986948,4,2305928590.0,1179629320.0,2026-02-02 19:20,2,,0
20,001750,한양증권,KOSPI,247569986300,증권업,19450.0,18350.0,24.0,20.0,6.0,3,9.0,62.0,5.655526992287918,14.285714285714286,33.20844121752522,R,19150.0,19143.8,20223.366450756916,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -1}",pullback,눌림목,19150.0,18192.5,5.0,breakout,Squeeze돌파,20223.366450756916,19395.366450756916,4.094273829315939,oneil,오닐,19450.0,18283.0,6.0,0,288285000.0,-58393250.0,2026-02-02 19:20,2,,0
