rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,003090,대웅,KOSPI,1453549500000,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매",25000.0,23000.0,22.0,25.0,16.0,15,7.0,85.0,8.0,8.403361344537815,41.3420114509516,B,22432.5,23028.0,25403.360493663207,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,25403.360493663207,24175.235493663207,4.834498177146099,oneil,오닐,25000.0,24181.25,3.2750000000000004,pullback,눌림목,22432.5,21310.875,5.0,5,3918117050.0,302056350.0,2026-02-03 18:19,1,,0
2,161390,한국타이어앤테크놀로지,KOSPI,7853679374600,타이어 제조,63400.0,61000.0,25.0,20.0,11.0,11,10.0,77.0,3.7854889589905363,0.0,50.53349086217094,R,62340.0,60812.0,66363.83332416239,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_safe"": 10}",oneil,Inside Day,63400.0,59596.0,6.0,pullback,눌림목,62340.0,61000.0,2.1495027269810714,breakout,Squeeze돌파,66363.83332416239,62291.33332416239,6.136625622735456,5,9070075500.0,-10427231300.0,2026-02-03 18:19,1,,0
3,108490,로보티즈,KOSDAQ,4691568336000,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",322000.0,296240.0,24.0,20.0,8.0,15,7.0,74.0,8.0,14.285714285714286,31.3046718234276,R,272975.0,266026.0,327746.65114291233,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -3}",oneil,Inside Day,322000.0,297375.0,7.64751552795031,pullback,눌림목,272975.0,243425.0,10.825167139847972,breakout,Squeeze돌파,327746.65114291233,290809.15114291233,11.270138038387945,5,92157248000.0,142337858000.0,2026-02-03 18:19,1,,0
4,214320,이노션,KOSPI,752400000000,광고대행 및 광고물의 제작 등,18810.0,18280.0,20.0,20.0,15.0,7,10.0,72.0,2.817650186071239,0.0,40.94705872922119,R,18519.5,18554.2,19326.283251282664,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",oneil,Inside Day,18810.0,18741.0,0.3668261562998405,breakout,Squeeze돌파,19326.283251282664,18871.783251282664,2.3517196456790797,pullback,눌림목,18519.5,17593.524999999998,5.000000000000012,0,686104700.0,322818350.0,2026-02-03 18:19,1,,0
5,034230,파라다이스,KOSPI,1714123119450,"카지노, 호텔, 복합리조트",18550.0,17066.0,18.0,25.0,18.0,4,7.0,72.0,8.0,2.5210084033613445,29.181781932633186,B,17004.5,17081.8,18647.45371192026,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,18550.0,17843.5,3.808625336927224,breakout,Squeeze돌파,18647.45371192026,17587.70371192026,5.6830815422406,pullback,눌림목,17004.5,16156.7,4.985739069069948,0,-7588109520.0,6121629310.0,2026-02-03 18:19,1,,0
6,126340,비나텍,KOSDAQ,766969341200,초고용량 커패시터(슈퍼커패시터),113900.0,104788.0,25.0,5.0,18.0,15,7.0,70.0,8.0,75.63025210084034,56.55758987274084,B,90380.0,77801.06,104684.67336953165,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,113900.0,102380.0,10.114135206321334,oneil,오닐,113900.0,106220.0,6.742756804214222,pullback,눌림목,90380.0,81164.0,10.196946227041382,5,9025855500.0,7457621100.0,2026-02-03 18:19,1,,0
7,002790,아모레퍼시픽홀딩스,KOSPI,2375799582000,지주회사,29900.0,27508.0,21.0,20.0,10.0,11,7.0,69.0,8.0,13.445378151260504,30.441562821954545,R,27157.5,27585.0,30077.27795790591,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,30077.27795790591,28468.52795790591,5.34872205607002,oneil,오닐,29900.0,28827.5,3.5869565217391304,pullback,눌림목,27157.5,25870.5,4.739022369511185,5,7031681200.0,-2862636250.0,2026-02-03 18:19,1,,0
8,007070,GS리테일,KOSPI,1948052769500,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",23300.0,21436.0,21.0,15.0,13.0,12,7.0,68.0,8.0,41.1764705882353,39.264956154875854,B,21013.0,21405.2,23131.35760114084,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,23300.0,22546.0,3.236051502145923,breakout,Squeeze돌파,23300.0,22169.0,4.854077253218884,pullback,눌림목,21013.0,20108.2,4.305905867796122,3,5496515400.0,1715543050.0,2026-02-03 18:19,1,,0
9,499790,GS피앤엘,KOSPI,1068882329900,지주회사,53900.0,49588.0,20.0,25.0,11.0,4,7.0,67.0,8.0,2.5210084033613445,29.02400636581512,B,44640.0,45756.0,53157.880440969995,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,53900.0,49077.5,8.947124304267161,oneil,오닐,53900.0,50685.0,5.9647495361781075,pullback,눌림목,44640.0,40782.0,8.64247311827957,0,-294805700.0,6086930150.0,2026-02-03 18:19,1,,0
10,066970,엘앤에프,KOSPI,4768408479000,이차전지 양극활물질,118500.0,109020.0,24.0,15.0,11.0,9,7.0,66.0,8.0,2.5210084033613445,37.44513391091767,B,117785.0,117006.0,140685.38066456406,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,117785.0,106817.0,9.31188181856773,oneil,오닐,118500.0,111390.0,6.0,breakout,Squeeze돌파,140685.38066456406,126975.38066456406,9.745149023471553,2,31842177000.0,4575478200.0,2026-02-03 18:19,1,,0
11,047050,포스코인터내셔널,KOSPI,11470165777600,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",65200.0,60000.0,25.0,10.0,13.0,11,7.0,66.0,7.975460122699387,100.0,77.56995831680125,-,58762.5,54961.0,64075.806162574176,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,65200.0,60561.25,7.114647239263803,oneil,오닐,65200.0,63060.0,3.282208588957055,pullback,눌림목,58762.5,55051.5,6.315252074026803,5,32520964800.0,-20716368400.0,2026-02-03 18:19,1,,0
12,001800,오리온홀딩스,KOSPI,1334347488600,자회사 관리 지주사업 등,21300.0,20400.0,22.0,20.0,3.0,11,10.0,66.0,4.225352112676056,0.0,51.810391264237076,R,20452.5,20459.4,21542.16163902146,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_today"": 3, ""risk_safe"": 10}",pullback,눌림목,20452.5,19749.0,3.4396773010634396,breakout,Squeeze돌파,21542.16163902146,20662.78663902146,4.082111232547344,oneil,오닐,21300.0,20840.0,2.15962441314554,5,3250320600.0,-1625280900.0,2026-02-03 18:19,1,,0
13,005300,롯데칠성,KOSPI,1255433005200,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",135300.0,126900.0,22.0,10.0,18.0,8,8.0,66.0,6.208425720620843,52.94117647058823,41.69093313566101,-,129420.0,130258.0,142408.18752660797,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",pullback,눌림목,129420.0,122949.0,5.0,oneil,오닐,135300.0,131930.0,2.490761271249076,breakout,Squeeze돌파,142408.18752660797,136415.68752660797,4.20797434759876,3,1333337700.0,-154395800.0,2026-02-03 18:19,1,,0
14,348210,넥스틴,KOSDAQ GLOBAL,917785638000,반도체 전공정용 패턴결함 검사장비(AEGIS 등),87600.0,80592.0,24.0,10.0,10.0,15,7.0,66.0,8.0,68.90756302521008,33.077338318138445,-,77930.0,72190.0,86881.43525587158,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",oneil,Inside Day,87600.0,84310.0,3.7557077625570776,breakout,Squeeze돌파,87600.0,79710.0,9.006849315068493,pullback,눌림목,77930.0,71618.0,8.099576543051457,5,10755913300.0,24248961400.0,2026-02-03 18:20,1,,0
