rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,475960,토모큐브,KOSDAQ,776229892000,"홀로토모그래피 HT-X1, HT-2H",58000.0,53360.0,20.0,25.0,16.0,12,7.0,80.0,8.0,17.647058823529413,28.349420715440633,B,47955.0,50192.0,59475.100278964215,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,59475.100278964215,54262.600278964215,8.764171856039077,oneil,오닐,58000.0,54525.0,5.991379310344827,pullback,눌림목,47955.0,43785.0,8.695652173913043,3,2831498200.0,973718400.0,2026-02-09 19:51,1,,0
2,458870,씨어스테크놀로지,KOSDAQ,2010075156000,심전도검사솔루션 입원환자모니터링솔루션,158700.0,151100.0,25.0,20.0,12.0,4,10.0,71.0,4.788909892879647,0.0,62.46906489400673,R,150225.0,131978.0,166358.50541170462,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",oneil,Inside Day,158700.0,149178.0,6.0,pullback,눌림목,150225.0,134907.0,10.196704942586122,breakout,Squeeze돌파,166358.50541170462,147211.00541170462,11.509781211735282,0,-14711469000.0,10981716200.0,2026-02-09 19:51,1,,0
3,214320,이노션,KOSPI,788800000000,광고대행 및 광고물의 제작 등,19720.0,18450.0,25.0,20.0,11.0,5,8.0,69.0,6.440162271805273,3.361344537815126,42.77978066045564,R,18800.0,18671.2,19470.626763118522,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -2}",pullback,눌림목,18800.0,18780.0,0.10638297872340426,breakout,Squeeze돌파,19720.0,19140.25,2.9399087221095335,oneil,오닐,19720.0,19333.5,1.9599391480730224,1,5533093010.0,-271717860.0,2026-02-09 19:51,1,,0
4,213420,덕산네오룩스,KOSDAQ GLOBAL,1067740697000,"HTL(정공수송층), HIL(정공주입층), RED HOST",43000.0,39560.0,18.0,24.0,11.0,9,7.0,69.0,8.0,5.042016806722689,29.908074854924962,A,37347.5,38375.0,42550.43236789228,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,43000.0,41157.5,4.284883720930233,breakout,Squeeze돌파,43000.0,40236.25,6.427325581395349,pullback,눌림목,37347.5,37200.0,0.39493942030925766,1,7148003750.0,2579275450.0,2026-02-09 19:51,1,,0
5,068270,셀트리온,KOSPI,53121022870000,"램시마, 트룩시마, 허쥬마",230000.0,211600.0,20.0,15.0,18.0,9,7.0,69.0,8.0,97.47899159663865,15.900379760331543,B,212575.0,199436.0,225870.7430564323,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,230000.0,218093.75,5.176630434782608,oneil,오닐,230000.0,222062.5,3.4510869565217392,pullback,눌림목,212575.0,203050.0,4.4807714924144415,2,138072176500.0,132203703500.0,2026-02-09 19:51,1,,0
6,089970,브이엠,KOSDAQ,760424299250,300mm Poly Etch System,31150.0,28658.0,19.0,20.0,11.0,11,7.0,68.0,8.0,19.327731092436974,20.487315225594045,R,27662.5,27930.0,31821.313114882298,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,31821.313114882298,28382.563114882298,10.806436515002751,oneil,오닐,31150.0,28975.0,6.982343499197431,pullback,눌림목,27662.5,24911.5,9.94487121554451,5,11839486500.0,-4108965650.0,2026-02-09 19:51,1,,0
7,003160,디아이,KOSPI,1052760000000,"반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",37200.0,34224.0,25.0,5.0,20.0,11,7.0,68.0,8.0,72.26890756302521,46.81798346023298,B,31487.5,26211.8,35501.91321877404,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,37200.0,34245.0,7.943548387096774,breakout,Squeeze돌파,37200.0,32767.5,11.915322580645162,pullback,눌림목,31487.5,27941.5,11.26161175069472,5,19414146150.0,-9751430600.0,2026-02-09 19:51,1,,0
8,043260,성호전자,KOSDAQ,1953923773650,"전원공급장치,필름콘덴서",27550.0,25346.0,25.0,5.0,20.0,9,7.0,66.0,8.0,78.99159663865547,53.9503555385816,B,16358.0,10740.2,21771.164547530912,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,27550.0,24304.75,11.779491833030853,oneil,오닐,27550.0,25386.5,7.852994555353902,pullback,눌림목,16358.0,13761.8,15.871133390390026,1,769386890.0,8883709000.0,2026-02-09 19:51,1,,0
9,009830,한화솔루션,KOSPI,8199273967200,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",47700.0,43884.0,22.0,5.0,16.0,15,7.0,65.0,8.0,100.0,39.24309957986171,B,30805.0,28706.0,35612.63006935324,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,47700.0,45037.5,5.581761006289308,breakout,Squeeze돌파,47700.0,43706.25,8.372641509433961,pullback,눌림목,30805.0,29264.75,5.0,5,216502207650.0,160742513050.0,2026-02-09 19:52,1,,0
10,232140,와이씨,KOSDAQ,1800895432500,메모리 웨이퍼 테스터,21950.0,20194.0,24.0,5.0,20.0,9,7.0,65.0,8.0,100.0,35.89225408201077,B,17046.5,15494.4,19349.653554235945,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,21950.0,20675.5,5.806378132118451,breakout,Squeeze돌파,21950.0,20038.25,8.709567198177677,pullback,눌림목,17046.5,15517.1,8.971929721643738,1,717562860.0,12729347530.0,2026-02-09 19:51,1,,0
