rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,004700,조광피혁,KOSPI,490706384400,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",73800.0,67500.0,20.0,20.0,16.0,15,5.0,76.0,8.536585365853659,13.445378151260504,17.785268984425922,R,71635.0,69326.0,74161.09254560948,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",pullback,눌림목,71635.0,68053.25,5.0,breakout,Squeeze돌파,74161.09254560948,68528.59254560948,7.594952833975553,oneil,오닐,73800.0,71980.0,2.4661246612466123,5,447759700.0,19645400.0,2026-02-19 17:10,2,,0
2,001080,만호제강,KOSPI,225760000000,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",54400.0,50048.0,25.0,15.0,20.0,7,7.0,74.0,8.0,46.21848739495798,61.04221071077872,B,51062.5,46259.0,54823.89035295424,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,54823.89035295424,50230.14035295424,8.379102559897888,oneil,오닐,54400.0,51550.0,5.238970588235294,pullback,눌림목,51062.5,47387.5,7.197062423500612,0,356823400.0,741094900.0,2026-02-19 17:10,2,,0
3,403550,쏘카,KOSPI,395088081060,"카셰어링, 모빌리티 플랫폼 등",12030.0,11480.0,16.0,23.0,13.0,11,10.0,73.0,4.57190357439734,15.966386554621849,27.263602001659706,C,12017.0,11856.4,12286.141983220183,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",pullback,눌림목,12017.0,11416.15,5.000000000000003,breakout,Squeeze돌파,12286.141983220183,11658.391983220183,5.1094151512928185,oneil,오닐,12030.0,11944.0,0.714879467996675,5,190209200.0,-150156250.0,2026-02-19 17:10,2,,0
4,005810,풍산홀딩스,KOSPI,575249950800,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",39900.0,37550.0,18.0,20.0,15.0,11,9.0,73.0,5.889724310776942,16.80672268907563,19.4614069574176,R,39680.0,38678.0,40891.4350232632,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",breakout,Squeeze돌파,40891.4350232632,39121.4350232632,4.328534811735133,pullback,눌림목,39680.0,37696.0,5.0,oneil,오닐,39900.0,37506.0,6.0,5,1311805100.0,-1995773000.0,2026-02-19 17:10,2,,0
5,200670,휴메딕스,KOSDAQ,514330794000,"히알루론산 관절염치료제, 히알루론산 더말필러",45800.0,42136.0,15.0,24.0,20.0,5,7.0,71.0,8.0,0.8403361344537815,22.852108378349072,A,41895.0,41717.0,45597.412241839935,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,45800.0,43852.5,4.252183406113537,breakout,Squeeze돌파,45800.0,42878.75,6.378275109170306,pullback,눌림목,41895.0,39800.25,5.0,2,2900588150.0,-1430056400.0,2026-02-19 17:10,2,,0
6,042370,비츠로테크,KOSDAQ,292654279250,"차단기, 개폐기",11170.0,10276.4,24.0,10.0,12.0,15,7.0,68.0,8.0,98.31932773109244,33.41606543390369,-,10661.5,9852.4,11688.148411380247,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",pullback,눌림목,10661.5,9889.9,7.23725554565493,oneil,오닐,11170.0,10527.0,5.756490599820949,breakout,Squeeze돌파,11688.148411380247,10723.648411380247,8.251948606854683,5,2022788880.0,28546420.0,2026-02-19 17:11,2,,0
7,017390,서울가스,KOSPI,337000000000,"도시가스공급,가스공급설비공사",67400.0,62900.0,25.0,10.0,15.0,9,8.0,67.0,6.6765578635014835,53.78151260504202,50.90787651304959,-,65040.0,64314.0,68416.14060782614,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -2}",pullback,눌림목,65040.0,64500.0,0.8302583025830259,breakout,Squeeze돌파,68416.14060782614,65528.640607826135,4.220495301761728,oneil,오닐,67400.0,65650.0,2.596439169139466,2,200630200.0,45887200.0,2026-02-19 17:10,2,,0
8,210980,SK디앤디,KOSPI,238116315780,"비주거용 부동산개발 및 임대(오피스, 지식산업센터, 호텔 등)",12790.0,12570.0,19.0,20.0,13.0,5,10.0,67.0,1.7200938232994525,2.5210084033613445,24.41603481741768,R,12700.0,12751.0,13078.134175180548,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",oneil,Inside Day,12790.0,12729.0,0.4769351055512119,breakout,Squeeze돌파,13078.134175180548,12833.634175180548,1.8695327385767901,pullback,눌림목,12700.0,12065.0,5.0,1,139367920.0,-61553810.0,2026-02-19 17:10,2,,0
9,028100,동아지질,KOSPI,246366836800,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",18400.0,17120.0,25.0,10.0,12.0,12,8.0,67.0,6.956521739130435,61.34453781512605,55.53920627456556,-,17817.5,17404.0,18783.425349386787,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",oneil,Inside Day,18400.0,18249.0,0.8206521739130436,pullback,눌림목,17817.5,17120.0,3.914690613161218,breakout,Squeeze돌파,18783.425349386787,17853.425349386787,4.951173615574655,4,269098230.0,7886100.0,2026-02-19 17:10,2,,0
10,093520,매커스,KOSDAQ,350536527000,자일링스(Xilinx)비메모리반도체(PLDchip)유통,24750.0,22770.0,24.0,15.0,16.0,4,7.0,66.0,8.0,5.042016806722689,33.793112959706114,B,22695.0,22176.0,23961.750528145003,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,24750.0,22702.5,8.272727272727273,oneil,오닐,24750.0,23385.0,5.515151515151516,pullback,눌림목,22695.0,21057.0,7.217448777263715,0,-767715500.0,564643400.0,2026-02-19 17:10,2,,0
