rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
15,007160,사조산업,KOSPI,326000000000,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",65200.0,62900.0,25.0,10.0,12.0,8,10.0,65.0,3.52760736196319,60.50420168067227,65.10603493721865,-,63400.0,59320.0,67776.35941223304,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",oneil,Inside Day,65200.0,64360.0,1.2883435582822087,pullback,눌림목,63400.0,59008.0,6.927444794952681,breakout,Squeeze돌파,67776.35941223304,62286.35941223304,8.100169509855826,4,539250800.0,-60618500.0,2026-02-25 17:15,2,,0
16,007690,국도화학,KOSPI,375989779200,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",40600.0,37650.0,24.0,10.0,12.0,12,7.0,65.0,7.266009852216748,100.0,35.410558220641896,-,38167.5,35278.0,40544.321621368574,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",breakout,Squeeze돌파,40600.0,38421.25,5.366379310344828,oneil,오닐,40600.0,39360.0,3.054187192118227,pullback,눌림목,38167.5,36424.5,4.566712517193948,4,587578550.0,155493350.0,2026-02-25 17:16,2,,0
17,004980,성신양회,KOSPI,253496194820,"시멘트,레미콘 제조",10340.0,10110.0,24.0,10.0,8.0,12,10.0,64.0,2.2243713733075436,39.49579831932773,31.678499858810575,-,10226.5,9927.6,10698.969391734925,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",pullback,눌림목,10226.5,9806.5,4.10697697159341,breakout,Squeeze돌파,10698.969391734925,10173.969391734925,4.90701469251392,oneil,오닐,10340.0,9719.599999999999,6.000000000000014,3,745316820.0,824580.0,2026-02-25 17:16,2,,0
18,243070,휴온스,KOSDAQ,349806218000,"전문의약품, 일반의약품",29200.0,27200.0,23.0,10.0,18.0,4,8.0,63.0,6.8493150684931505,28.571428571428573,44.736827679045135,-,27960.0,27506.0,29535.10800844092,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",breakout,Squeeze돌파,29535.10800844092,28511.35800844092,3.46621383509896,pullback,눌림목,27960.0,26562.0,5.0,oneil,오닐,29200.0,28530.0,2.2945205479452055,0,-53248750.0,155215500.0,2026-02-25 17:15,2,,0
19,017390,서울가스,KOSPI,346500000000,"도시가스공급,가스공급설비공사",69300.0,64300.0,25.0,10.0,17.0,4,7.0,63.0,7.215007215007215,77.3109243697479,41.684363655823795,-,66250.0,64588.0,69421.10471340474,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",pullback,눌림목,66250.0,64500.0,2.6415094339622645,breakout,Squeeze돌파,69421.10471340474,66631.10471340474,4.018950737701629,oneil,오닐,69300.0,67440.0,2.683982683982684,0,-454395700.0,626186800.0,2026-02-25 17:15,2,,0
20,008490,서흥,KOSPI,267246510300,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",23100.0,22050.0,22.0,20.0,8.0,3,10.0,63.0,4.545454545454546,6.722689075630252,32.39864548674103,R,22580.0,21675.0,24218.49369254462,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",pullback,눌림목,22580.0,21451.0,5.0,oneil,오닐,23100.0,21714.0,6.0,breakout,Squeeze돌파,24218.49369254462,22662.24369254462,6.425874456754813,0,347623850.0,-37092600.0,2026-02-25 17:15,2,,0
21,003350,한국화장품제조,KOSPI,242008800000,"화장품(OEM,ODM)",53400.0,50600.0,17.0,20.0,10.0,7,9.0,63.0,5.2434456928838955,14.285714285714286,30.038991491472224,R,51455.0,50019.0,53528.035906798905,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",pullback,눌림목,51455.0,49460.0,3.8771742299096292,breakout,Squeeze돌파,53528.035906798905,51034.285906798905,4.658773589866118,oneil,오닐,53400.0,53010.0,0.7303370786516854,0,207658000.0,497083700.0,2026-02-25 17:15,2,,0
22,338840,와이바이오로직스,KOSDAQ,396147914100,항체의약품 및 항체후보물질 연구개발,26100.0,24012.0,20.0,10.0,17.0,8,7.0,62.0,8.0,0.0,18.32975955850779,-,24792.5,24694.0,27815.56145362324,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",oneil,Inside Day,26100.0,25140.0,3.67816091954023,pullback,눌림목,24792.5,22443.5,9.4746395079157,breakout,Squeeze돌파,27815.56145362324,24879.31145362324,10.556141406297321,4,7354722650.0,-1111085350.0,2026-02-25 17:16,2,,0
23,029530,신도리코,KOSPI,597745719700,"복사기, 3D프린터, 프린터, 주변기기 제조,판매",59300.0,55300.0,25.0,10.0,12.0,7,8.0,62.0,6.745362563237774,100.0,60.251338595117474,-,55585.0,51457.0,60547.81849460486,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",oneil,오닐,59300.0,58050.0,2.1079258010118047,pullback,눌림목,55585.0,50800.0,8.608437528110102,breakout,Squeeze돌파,60547.81849460486,54566.56849460486,9.878555741084153,0,600118900.0,486196500.0,2026-02-25 17:15,2,,0
24,101160,월덱스,KOSDAQ,531653974600,반도체용링및전극,32200.0,29624.0,25.0,5.0,18.0,7,7.0,62.0,8.0,100.0,49.733272375278894,B,26420.0,23863.0,28402.699912031814,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,32200.0,29672.5,7.849378881987577,oneil,오닐,32200.0,30515.0,5.232919254658385,pullback,눌림목,26420.0,24398.0,7.65329295987888,0,1337650850.0,3471630100.0,2026-02-25 17:15,2,,0
25,025900,동화기업,KOSDAQ GLOBAL,545513105150,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",10790.0,9830.0,24.0,10.0,17.0,6,5.0,62.0,8.897126969416126,100.0,38.64965169228954,-,10229.5,9252.0,11050.887240115371,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",breakout,Squeeze돌파,11050.887240115371,10216.137240115371,7.553692132246254,oneil,오닐,10790.0,10242.0,5.078776645041706,pullback,눌림목,10229.5,9561.7,6.528178307835175,1,-223299860.0,463367720.0,2026-02-25 17:15,2,,0
26,064820,케이프,KOSDAQ,377310098880,선박엔진용실린더라이너,12210.0,10720.0,23.0,20.0,15.0,4,0.0,62.0,12.203112203112203,13.445378151260504,29.969790790641998,R,11651.5,11083.2,12654.335185558204,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -10}",pullback,눌림목,11651.5,11068.925,5.000000000000006,oneil,오닐,12210.0,11803.0,3.3333333333333335,breakout,Squeeze돌파,12654.335185558204,11620.835185558204,8.167161568309687,0,-191820770.0,778625060.0,2026-02-25 17:15,2,,0
27,405100,큐알티,KOSDAQ,228580998600,반도체 신뢰성 검사 및 종합분석,18600.0,17190.0,25.0,10.0,10.0,9,7.0,61.0,7.580645161290322,60.50420168067227,49.37602677687785,-,17878.0,16542.8,19059.855624863132,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",oneil,Inside Day,18600.0,18314.0,1.5376344086021505,pullback,눌림목,17878.0,16433.2,8.081440877055595,breakout,Squeeze돌파,19059.855624863132,17253.855624863132,9.475412802414493,1,1312689540.0,59966120.0,2026-02-25 17:16,2,,0
28,170900,동아에스티,KOSPI,511590009700,"스티렌, 자이데나",54700.0,50324.0,23.0,15.0,11.0,5,7.0,61.0,8.0,13.445378151260504,25.018380677313253,B,54570.0,53837.0,57887.58397565086,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,54570.0,52290.0,4.1781198460692694,oneil,오닐,54700.0,53900.0,1.4625228519195612,breakout,Squeeze돌파,57887.58397565086,55037.58397565086,4.923335548429159,2,488874100.0,-924825500.0,2026-02-25 17:15,2,,0
29,028100,동아지질,KOSPI,245831256720,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",18360.0,17800.0,24.0,10.0,12.0,5,10.0,61.0,3.0501089324618738,51.260504201680675,39.692677438056116,-,18056.5,17510.4,18869.384630269124,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",oneil,오닐,18360.0,18308.0,0.2832244008714597,pullback,눌림목,18056.5,17800.0,1.4205410793896933,breakout,Squeeze돌파,18869.384630269124,17903.384630269124,5.119403832864805,1,575162090.0,-56625210.0,2026-02-25 17:15,2,,0
30,487570,HS효성,KOSPI,252617850600,지주사업,67800.0,59200.0,24.0,10.0,15.0,12,0.0,61.0,12.684365781710916,42.016806722689076,30.380589067112442,-,63230.0,61060.0,68814.01536262166,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -10}",breakout,Squeeze돌파,68814.01536262166,63924.01536262166,7.106110541917521,oneil,오닐,67800.0,64540.0,4.808259587020649,pullback,눌림목,63230.0,60068.5,5.0,3,911890300.0,205608300.0,2026-02-25 17:16,2,,0
31,010690,화신,KOSPI,482600066200,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조",13820.0,12714.400000000001,25.0,5.0,20.0,4,7.0,61.0,8.0,100.0,42.90753757012355,B,10341.5,9323.8,11812.748738496579,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,13820.0,12641.0,8.531114327062228,oneil,오닐,13820.0,13034.0,5.687409551374819,pullback,눌림목,10341.5,9398.3,9.12053377169657,0,-8649446170.0,10187631890.0,2026-02-25 17:15,2,,0
32,102120,어보브반도체,KOSDAQ,226882408280,"반도체,전자제품,마이크로컨트롤라",12760.0,11900.0,22.0,10.0,15.0,6,8.0,61.0,6.739811912225706,31.932773109243698,24.67904291826206,-,12489.0,11900.6,13338.21468243814,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -2}",pullback,눌림목,12489.0,11864.55,5.000000000000006,oneil,오닐,12760.0,12447.0,2.4529780564263324,breakout,Squeeze돌파,13338.21468243814,12201.21468243814,8.524379214686352,2,-369375000.0,60600.0,2026-02-25 17:15,2,,0
33,452430,사피엔반도체,KOSDAQ,297082362900,Micro/Mini-LED Display Driver IC,36150.0,33258.0,19.0,15.0,20.0,0,7.0,61.0,8.0,15.966386554621849,32.33928786666014,B,37012.5,35384.0,39975.78579396147,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,37012.5,34294.5,7.343465045592705,oneil,오닐,36150.0,35520.0,1.7427385892116183,breakout,Squeeze돌파,39975.78579396147,36578.28579396147,8.498894849774805,0,-700756550.0,-1835872750.0,2026-02-25 17:15,2,,0
34,033530,SJG세종,KOSPI,290450832840,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조",10440.0,9960.0,15.0,10.0,17.0,9,10.0,61.0,4.597701149425287,0.0,14.412079434067321,-,10594.0,10309.0,11760.680380119047,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",pullback,눌림목,10594.0,9896.2,6.586747215404939,oneil,오닐,10440.0,9813.599999999999,6.000000000000013,breakout,Squeeze돌파,11760.680380119047,10888.430380119047,7.416662742357179,1,833493980.0,20.0,2026-02-25 17:16,2,,0
35,054950,제이브이엠,KOSDAQ,317964159600,"전자동 정제,분류 및 포장시스템",26300.0,25100.0,13.0,20.0,7.0,11,10.0,61.0,4.562737642585551,0.8403361344537815,16.88193462437861,R,25812.5,25774.0,27254.344935370398,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,25812.5,24521.875,5.0,breakout,Squeeze돌파,27254.344935370398,26140.594935370398,4.086504381745705,oneil,오닐,26300.0,24722.0,6.0,5,881239450.0,-39874450.0,2026-02-25 17:16,2,,0
