rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,035510,신세계 I&C,KOSPI,249559065000,"IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",17850.0,16640.0,24.0,20.0,10.0,9,8.0,71.0,6.778711484593837,13.445378151260504,38.39742868973935,R,17044.5,16854.8,18274.630946362224,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -2}",pullback,눌림목,17044.5,16278.3,4.495291736337239,oneil,Inside Day,17850.0,16779.0,6.0,breakout,Squeeze돌파,18274.630946362224,17316.880946362224,5.240871910415522,1,122226970.0,1027344430.0,2026-02-04 18:40,2,,0
12,107640,한중엔시에스,KOSDAQ,478629148800,"수냉식 냉각시스템 ESS Parts, 공랭식 ESS Module Parts, EV Module 및 내연기관 Parts",52800.0,48576.0,22.0,25.0,8.0,9,7.0,71.0,8.0,10.084033613445378,44.64715161886314,B,47272.5,47575.0,54503.937698901194,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,52800.0,49845.0,5.596590909090909,pullback,눌림목,47272.5,43117.5,8.789465333967952,breakout,Squeeze돌파,54503.937698901194,49310.187698901194,9.529128021340568,2,7881631000.0,1816072200.0,2026-02-04 18:40,2,,0
13,000320,노루홀딩스,KOSPI,313006606050,지주사업,23550.0,21666.0,19.0,25.0,16.0,3,7.0,70.0,8.0,11.764705882352942,30.65316427412618,B,20774.5,21438.8,24346.222790048512,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,23550.0,22493.0,4.488322717622081,pullback,눌림목,20774.5,19890.0,4.25762352884546,breakout,Squeeze돌파,24346.222790048512,22760.722790048512,6.5123038332174925,0,465390000.0,-755905600.0,2026-02-04 18:40,2,,0
14,017890,한국알콜,KOSDAQ,241879763220,주정,11370.0,10580.0,21.0,15.0,20.0,5,8.0,69.0,6.948109058927001,36.134453781512605,37.112107745164344,B,10504.0,10720.6,11416.433905203652,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",breakout,Squeeze돌파,11416.433905203652,10959.683905203652,4.000811495013445,oneil,오닐,11370.0,11065.5,2.678100263852243,pullback,눌림목,10504.0,9978.8,5.000000000000007,2,3610606350.0,-3124024690.0,2026-02-04 18:40,2,,0
15,382900,범한퓨얼셀,KOSDAQ,297435950000,"잠수함용 연료전지모듈, 건물용 연료전지 시스템, 수소충전소 구축",33950.0,29050.0,24.0,20.0,17.0,8,0.0,69.0,14.432989690721648,14.285714285714286,33.29858769906309,R,31327.5,29686.0,33862.19676805313,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -10}",breakout,Squeeze돌파,33950.0,30890.0,9.013254786450663,oneil,오닐,33950.0,31910.0,6.008836524300442,pullback,눌림목,31327.5,28879.5,7.814220732583194,3,3501985000.0,-80460600.0,2026-02-04 18:40,2,,0
16,043370,피에이치에이,KOSDAQ,260820000000,"자동차용 도어랫치, 도어힌지",12420.0,11550.0,25.0,10.0,12.0,15,7.0,69.0,7.004830917874397,86.5546218487395,47.540226392115606,-,11849.0,11728.4,12606.8537941021,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",pullback,눌림목,11849.0,11256.55,5.000000000000006,oneil,오닐,12420.0,11916.0,4.057971014492753,breakout,Squeeze돌파,12606.8537941021,11586.8537941021,8.090837068937766,5,1443434920.0,326559520.0,2026-02-04 18:40,2,,0
17,290740,액트로,KOSDAQ,309499088250,모바일용 액츄에이터 및 조립자동화 설비,30750.0,28290.0,24.0,5.0,18.0,12,7.0,66.0,8.0,87.39495798319328,37.16281039305984,B,21704.0,15042.2,27540.16620104015,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,30750.0,26812.5,12.804878048780488,oneil,오닐,30750.0,28125.0,8.536585365853659,pullback,눌림목,21704.0,18554.0,14.513453741245852,3,2410728100.0,1181308250.0,2026-02-04 18:40,2,,0
18,112290,와이씨켐,KOSDAQ,243664134500,반도체 및 디스플레이용 화학소재,24100.0,22172.0,23.0,20.0,8.0,8,7.0,66.0,8.0,10.92436974789916,50.161824565940584,R,21864.0,21094.6,23725.92633810392,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -3}",oneil,오닐,24100.0,23280.0,3.4024896265560165,pullback,눌림목,21864.0,20800.0,4.8664471276985,breakout,Squeeze돌파,24100.0,22300.75,7.465767634854773,3,2049755100.0,-1103809700.0,2026-02-04 18:40,2,,0
19,489500,엘케이켐,KOSDAQ,248297114800,"반도체 소재(CP, PCP, DIS) 등",39550.0,36386.0,25.0,5.0,20.0,9,7.0,66.0,8.0,100.0,40.356592777810825,B,29890.0,26253.6,37069.27016081632,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,39550.0,37082.5,6.238938053097345,breakout,Squeeze돌파,39550.0,35848.75,9.358407079646017,pullback,눌림목,29890.0,29600.0,0.9702241552358649,2,3151274950.0,76469100.0,2026-02-04 18:40,2,,0
20,001080,만호제강,KOSPI,212895000000,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",51300.0,49100.0,25.0,10.0,12.0,8,10.0,65.0,4.28849902534113,38.65546218487395,50.40796300442052,-,47687.5,43982.0,53125.773233871616,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",oneil,오닐,51300.0,48222.0,6.0,pullback,눌림목,47687.5,43853.5,8.03984272608126,breakout,Squeeze돌파,53125.773233871616,48333.273233871616,9.021045169361273,4,68483100.0,-721000.0,2026-02-04 18:40,2,,0
21,170900,동아에스티,KOSPI,540583227800,"스티렌, 자이데나",57800.0,53176.0,17.0,15.0,16.0,9,7.0,64.0,8.0,23.529411764705884,19.154242051122917,B,52867.5,53847.0,57510.27155117215,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,57800.0,56017.5,3.0839100346020762,breakout,Squeeze돌파,57800.0,55126.25,4.625865051903114,pullback,눌림목,52867.5,50728.5,4.045963966520074,2,1937728800.0,352208800.0,2026-02-04 18:40,2,,0
22,042420,네오위즈홀딩스,KOSDAQ,232164353250,지주사업,27750.0,25530.0,21.0,20.0,8.0,7,7.0,63.0,8.0,16.80672268907563,37.451028136025506,R,25775.0,26093.0,28549.41868590889,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -3}",oneil,오닐,27750.0,27125.0,2.2522522522522523,pullback,눌림목,25775.0,24486.25,5.0,breakout,Squeeze돌파,28549.41868590889,26636.91868590889,6.698910478846109,0,94050800.0,184601750.0,2026-02-04 18:40,2,,0
23,080160,모두투어,KOSDAQ,242676000000,"항공권판매수수료,해외여행알선",12840.0,11812.800000000001,23.0,5.0,13.0,15,7.0,63.0,8.0,26.89075630252101,56.09396370931328,B,10781.5,10499.0,11461.840833893977,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,12840.0,12415.0,3.3099688473520246,breakout,Squeeze돌파,12840.0,12202.5,4.964953271028037,pullback,눌림목,10781.5,10450.0,3.0747113110420625,5,1754425210.0,211100730.0,2026-02-04 18:41,2,,0
24,080580,오킨스전자,KOSDAQ,334855733520,반도체 검사용 소켓,16270.0,14968.400000000001,25.0,5.0,20.0,6,7.0,63.0,8.0,72.26890756302521,40.175505290810236,B,11734.5,10495.6,13509.442831354347,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,16270.0,15133.0,6.988322065150585,breakout,Squeeze돌파,16270.0,14564.5,10.482483097725876,pullback,눌림목,11734.5,10370.1,11.627252972005621,1,-1727136390.0,5715007580.0,2026-02-04 18:40,2,,0
25,028100,동아지질,KOSPI,248776947160,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",18580.0,16830.0,25.0,10.0,16.0,9,3.0,63.0,9.418729817007534,69.74789915966386,48.46734626276789,-,17266.0,17011.4,18515.68854399793,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -7}",breakout,Squeeze돌파,18580.0,17751.25,4.460441334768568,pullback,눌림목,17266.0,16830.0,2.5251940229352487,oneil,오닐,18580.0,18027.5,2.973627556512379,2,315293360.0,26194640.0,2026-02-04 18:40,2,,0
26,003200,일신방직,KOSPI,316388800000,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",13780.0,12120.0,22.0,10.0,16.0,15,0.0,63.0,12.046444121915819,49.57983193277311,54.889013851870615,-,12357.5,12525.2,13832.345778142997,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -10}",oneil,Pocket Pivot,13780.0,13051.0,5.290275761973875,breakout,Squeeze돌파,13832.345778142997,12738.845778142997,7.905383638745353,pullback,눌림목,12357.5,11739.625,5.0,5,248758720.0,48815540.0,2026-02-04 18:41,2,,0
27,025000,KPX케미칼,KOSPI,222000546300,"PPG,PU RESIN,우레탄수지,대향막박리재,반도체 CM PAD,Polyether Polyol,산업용기초화학제품,화공약품 제조,판매",50700.0,46850.0,21.0,15.0,16.0,4,7.0,63.0,7.593688362919132,52.10084033613445,32.03279242444501,B,46987.5,48186.56,51352.79454144727,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,50700.0,49627.5,2.1153846153846154,breakout,Squeeze돌파,51352.79454144727,49744.04454144727,3.1327409041032115,pullback,눌림목,46987.5,46850.0,0.29263101888800214,0,-71606750.0,285654750.0,2026-02-04 18:40,2,,0
28,114840,아이패밀리에스씨,KOSDAQ,273134823000,"색조화장품 브랜드 `롬앤(Rom&nd)', IT기반 웨딩서비스 브랜드 `아이웨딩`",15770.0,14650.0,17.0,20.0,16.0,3,7.0,63.0,7.102092580849714,0.0,33.92503694744563,R,15270.5,14817.8,16434.19516125851,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Inside Day,15770.0,15410.0,2.28281547241598,pullback,눌림목,15270.5,14650.0,4.063390196784651,breakout,Squeeze돌파,16434.19516125851,15387.57016125851,6.3685808141507465,0,9144210.0,-1703643100.0,2026-02-04 18:40,2,,0
29,004700,조광피혁,KOSPI,478073022200,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",71900.0,66600.0,24.0,20.0,10.0,2,7.0,63.0,7.37134909596662,3.361344537815126,31.63128279038234,R,69535.0,68936.0,73327.65805982504,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",pullback,눌림목,69535.0,66058.25,5.0,breakout,Squeeze돌파,73327.65805982504,67785.15805982504,7.558539501531741,oneil,오닐,71900.0,71590.0,0.43115438108484005,1,-13103900.0,-32285000.0,2026-02-04 18:40,2,,0
30,140670,알에스오토메이션,KOSDAQ,306230184000,"모션제어기, 드라이브, 에너지제어장치",23850.0,21942.0,25.0,10.0,12.0,9,7.0,63.0,8.0,100.0,67.80805344498391,-,21252.0,17328.0,24278.495131456308,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,23850.0,22875.0,4.088050314465408,pullback,눌림목,21252.0,18139.8,14.644268774703562,breakout,Squeeze돌파,24278.495131456308,20388.245131456308,16.023439586910875,3,-3857690950.0,743611800.0,2026-02-04 18:40,2,,0
31,077360,덕산하이메탈,KOSDAQ,528886703280,솔더볼(Solderball),11640.0,10708.800000000001,25.0,5.0,16.0,9,7.0,62.0,8.0,86.5546218487395,60.69441111217877,B,7355.0,6473.6,8778.456663407316,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,11640.0,10886.0,6.477663230240551,breakout,Squeeze돌파,11640.0,10509.0,9.716494845360826,pullback,눌림목,7355.0,7330.0,0.3399048266485384,1,238518820.0,20049705000.0,2026-02-04 18:40,2,,0
32,000520,삼일제약,KOSPI,265073930420,"양약(부루펜,액티피드,포리부틴) 제조,도매",12220.0,11242.4,19.0,5.0,20.0,11,7.0,62.0,8.0,81.5126050420168,32.59109619913158,B,9672.5,9992.2,11245.259168422112,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,12220.0,11653.0,4.639934533551555,breakout,Squeeze돌파,12220.0,11369.5,6.959901800327333,pullback,눌림목,9672.5,9260.0,4.264667872835358,5,6703813440.0,-86266790.0,2026-02-04 18:41,2,,0
33,484810,티엑스알로보틱스,KOSDAQ,328331943750,"물류자동화, 로봇자동화, AMR/AGV",21250.0,19995.0,24.0,10.0,12.0,7,9.0,62.0,5.905882352941177,100.0,39.99383858269594,-,19827.0,17079.0,22057.890174473243,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",oneil,Inside Day,21250.0,19975.0,6.0,pullback,눌림목,19827.0,19270.0,2.8093004488828366,breakout,Squeeze돌파,22057.890174473243,18776.265174473243,14.877329490912508,0,165199950.0,604501850.0,2026-02-04 18:40,2,,0
34,265520,AP시스템,KOSDAQ,343158718800,디스플레이 제조 장비,22800.0,20976.0,23.0,5.0,16.0,11,7.0,62.0,8.0,47.89915966386555,29.472777223204073,B,19756.5,19712.4,21219.381844419953,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,22800.0,22047.5,3.3004385964912277,breakout,Squeeze돌파,22800.0,21671.25,4.9506578947368425,pullback,눌림목,19756.5,19000.0,3.8291195302811736,5,7265680350.0,-4365056800.0,2026-02-04 18:41,2,,0
