rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
19,001270,부국증권,KOSPI,752853723600,"유가증권 매매,위탁매매,인수,주선",72600.0,68895.0,25.0,10.0,18.0,9,9.0,71.0,5.1033057851239665,34.45378151260504,53.9309774035326,-,61360.0,60854.0,72473.68756254524,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",62500.0,oneil,Pocket Pivot,72600.0,68895.0,5.1033057851239665,breakout,돌파,74052.0,68494.5,7.504861448711717,pullback,눌림목,61360.0,58292.0,5.0,2,1859680200.0,214123700.0,2026-01-29 18:40,1,,0
20,093320,케이아이엔엑스,KOSDAQ,686128000000,인터넷연동서비스 등,140600.0,132664.8989893842,24.0,10.0,17.0,11,9.0,71.0,5.869627266658375,99.15966386554622,34.95241554150182,-,121970.0,114764.0,140937.3989893842,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",95000.0,breakout,돌파,140937.3989893842,132664.8989893842,5.869627266658375,oneil,오닐,140600.0,135085.0,3.9224751066856327,pullback,눌림목,121970.0,115352.0,5.425924407641223,5,2945793700.0,-110842400.0,2026-01-29 18:40,1,,0
21,290650,엘앤씨바이오,KOSDAQ,1937680914000,"인체조직(피부, 뼈, 연골)",78000.0,73955.0,22.0,5.0,20.0,15,9.0,71.0,5.185897435897436,38.65546218487395,54.53484088520872,B,60315.0,61542.0,73599.40812224186,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",43000.0,oneil,오닐,78000.0,73955.0,5.185897435897436,breakout,돌파,79560.0,73492.5,7.6263197586727,pullback,눌림목,60315.0,55461.0,8.047749316090524,5,90705967100.0,52964602300.0,2026-01-29 18:41,1,,0
22,950160,코오롱티슈진,KOSDAQ,8679977939500,골관절염 치료제,104300.0,97745.0,25.0,5.0,18.0,15,8.0,71.0,6.284755512943432,67.22689075630252,41.11746837800153,B,78555.0,76184.0,98513.2648143818,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",45550.0,oneil,Pocket Pivot,104300.0,97745.0,6.284755512943432,breakout,돌파,106386.0,96553.5,9.242287519034459,pullback,눌림목,78555.0,70689.0,10.01336643116288,5,29008815000.0,24277538600.0,2026-01-29 18:41,1,,0
23,036530,SNT홀딩스,KOSPI,952146942400,"지배,경영지도,정리,육성",58400.0,56650.0,22.0,15.0,18.0,6,10.0,71.0,2.996575342465753,8.403361344537815,44.47443015500787,B,55100.0,56484.0,64453.686763010315,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",26550.0,oneil,Oops Reversal,58400.0,56650.0,2.996575342465753,breakout,돌파,64453.686763010315,60549.936763010315,6.056674483732317,pullback,눌림목,55100.0,51977.0,5.6678765880217785,1,-216590900.0,81824000.0,2026-01-29 18:39,1,,0
24,353200,대덕전자,KOSPI,2594388562500,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",52500.0,49663.896108066496,21.0,25.0,20.0,0,5.0,71.0,8.174610439557629,0.0,31.775690693947478,B,48185.0,48283.0,54085.146108066496,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",20700.0,breakout,돌파,54085.146108066496,49663.896108066496,8.174610439557629,oneil,오닐,52500.0,51200.0,2.4761904761904763,pullback,눌림목,48185.0,44648.0,7.340458648957145,0,-12139730500.0,-11305948500.0,2026-01-29 18:39,1,,0
25,161580,필옵틱스,KOSDAQ,1254387239200,디스플레이 및 반도체 제조공정용 제작,53600.0,50768.25,22.0,15.0,18.0,9,7.0,71.0,7.140309482001755,27.73109243697479,21.017208157189184,B,45562.5,43864.0,52717.86194639411,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",43650.0,breakout,돌파,54672.0,50768.25,7.140309482001755,pullback,눌림목,45562.5,43650.0,4.197530864197531,oneil,오닐,53600.0,50997.5,4.855410447761194,2,11937852400.0,41886893900.0,2026-01-29 18:39,1,,0
26,003670,포스코퓨처엠,KOSPI,20902361700000,"내화물, 생석회, 음극재 및 양극재",235000.0,222675.0,22.0,25.0,8.0,9,7.0,71.0,7.102628285356697,12.605042016806722,42.88430192841775,B,199860.0,202482.0,233812.47815523995,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",137700.0,breakout,돌파,239700.0,222675.0,7.102628285356697,oneil,오닐,235000.0,223650.0,4.829787234042553,pullback,눌림목,199860.0,186240.0,6.814770339237467,2,8932472000.0,2282334000.0,2026-01-29 18:39,1,,0
27,030190,NICE평가정보,KOSPI,1032719068310,"개인 및 기업정보, 솔루션",17530.0,17369.69999229975,22.0,20.0,13.0,6,10.0,71.0,4.9144790344488545,7.563025210084033,41.640900507102984,R,16443.5,16888.4,18267.44999229975,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",15520.0,breakout,돌파,18267.44999229975,17369.69999229975,4.9144790344488545,oneil,오닐,17530.0,16931.5,3.414147176269253,pullback,눌림목,16443.5,15725.3,4.367683279107251,1,-193410330.0,773089210.0,2026-01-29 18:39,1,,0
28,023530,롯데쇼핑,KOSPI,2234811645000,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래",79000.0,76890.0,22.0,10.0,16.0,12,10.0,70.0,4.579300074460164,40.33613445378151,41.681311577434805,-,73290.0,73462.0,78965.73732464897,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",73800.0,breakout,돌파,80580.0,76890.0,4.579300074460164,oneil,오닐,79000.0,76540.0,3.113924050632911,pullback,눌림목,73290.0,69625.5,5.0,3,5605109500.0,4034405000.0,2026-01-29 18:40,1,,0
29,007390,네이처셀,KOSDAQ,1636650422400,닥터쥬크르,25400.0,24494.0,20.0,15.0,16.0,9,10.0,70.0,3.5669291338582676,19.327731092436974,49.870279173151665,B,21174.5,22123.8,27279.29946015884,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",18660.0,oneil,Pocket Pivot,25400.0,24494.0,3.5669291338582676,breakout,돌파,27279.29946015884,25920.29946015884,4.981799484934745,pullback,눌림목,21174.5,20087.3,5.134477791683397,1,1794518100.0,49281647350.0,2026-01-29 18:40,1,,0
30,009240,한샘,KOSPI,1090797562800,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",46350.0,47600.0,21.0,10.0,20.0,9,10.0,70.0,1.7835912530304774,50.42016806722689,34.15247920524838,-,44215.0,45465.0,48464.40692270649,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",47600.0,breakout,돌파,48464.40692270649,46529.40692270649,3.9926208177602103,pullback,눌림목,44215.0,42004.25,5.0,oneil,오닐,46350.0,45060.0,2.7831715210355985,1,513614550.0,4373810550.0,2026-01-29 18:40,1,,0
31,029780,삼성카드,KOSPI,6627128565200,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",57200.0,55920.0,22.0,10.0,16.0,12,10.0,70.0,2.237762237762238,25.210084033613445,46.81710620285002,-,53725.0,54360.0,57278.93897223724,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",52200.0,oneil,Oops Reversal,57200.0,55920.0,2.237762237762238,breakout,돌파,57278.93897223724,55358.93897223724,3.3520173984553243,pullback,눌림목,53725.0,52200.0,2.838529548627269,3,2392048700.0,2185500700.0,2026-01-29 18:40,1,,0
32,214320,이노션,KOSPI,757600000000,광고대행 및 광고물의 제작 등,18940.0,18958.52748910088,20.0,20.0,15.0,5,10.0,70.0,2.2467967690205577,15.966386554621849,45.81166797225449,R,18438.5,18498.6,19394.27748910088,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",18780.0,breakout,돌파,19394.27748910088,18958.52748910088,2.2467967690205577,pullback,눌림목,18438.5,17516.575,4.9999999999999964,oneil,오닐,18940.0,18650.0,1.5311510031678985,1,1900968590.0,-948189190.0,2026-01-29 18:39,1,,0
33,033240,자화전자,KOSPI,632030275800,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",29050.0,27357.5,23.0,13.0,20.0,5,9.0,70.0,5.826161790017212,87.39495798319328,26.917013014209576,C,24342.5,22214.0,27698.052183491945,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",23400.0,oneil,Pocket Pivot,29050.0,27357.5,5.826161790017212,breakout,돌파,29631.0,27092.25,8.567884985319429,pullback,눌림목,24342.5,23400.0,3.871829105473965,1,1230893300.0,-1141018800.0,2026-01-29 18:39,1,,0
34,030610,교보증권,KOSPI,1378951828100,"유가증권 매매,중개,대리,인수",12100.0,11668.5,25.0,5.0,18.0,12,10.0,70.0,3.5661157024793386,83.19327731092437,46.870502492387246,B,10157.0,9736.0,10999.405356219275,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",8610.0,oneil,Oops Reversal,12100.0,11668.5,3.5661157024793386,pullback,눌림목,10157.0,9639.2,5.097961996652548,breakout,돌파,12342.0,11694.75,5.244287797763734,3,3178198570.0,1534213130.0,2026-01-29 18:40,1,,0
