rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,042370,비츠로테크,KOSDAQ,296584283000,"차단기, 개폐기",11320.0,10414.4,23.0,15.0,20.0,15,7.0,80.0,8.0,99.15966386554622,28.475828871564637,B,10689.0,9981.2,11865.449567800246,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,11320.0,10683.0,5.627208480565371,pullback,눌림목,10689.0,9898.8,7.392646646084766,breakout,Squeeze돌파,11865.449567800246,10877.699567800246,8.324589762536242,5,4710024430.0,269200.0,2026-02-23 17:16,2,,0
2,064820,케이프,KOSDAQ,416555293440,선박엔진용실린더라이너,13480.0,12401.6,24.0,14.0,20.0,9,7.0,74.0,8.0,10.084033613445378,32.27033026152487,A,11609.0,11009.6,12506.81101000642,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,13480.0,12459.25,7.572329376854599,pullback,눌림목,11609.0,11028.55,5.000000000000006,oneil,오닐,13480.0,12799.5,5.0482195845697335,2,1113228690.0,482317850.0,2026-02-23 17:16,2,,0
3,041830,인바디,KOSDAQ,479919399200,정밀 체성분 분석기,35600.0,32752.0,25.0,15.0,16.0,11,7.0,74.0,8.0,38.65546218487395,48.73746584785495,B,33157.5,32258.0,35481.374605998404,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,35600.0,33515.0,5.856741573033708,oneil,오닐,35600.0,34675.0,2.598314606741573,pullback,눌림목,33157.5,31489.5,5.03053607781045,5,636061400.0,-88871500.0,2026-02-23 17:16,2,,0
4,092070,디엔에프,KOSDAQ,244744796700,반도체배선박막재료(알루미늄전구체),21150.0,19458.0,25.0,15.0,16.0,9,7.0,72.0,8.0,100.0,50.17849208698323,B,18854.0,16747.8,20896.85674245212,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,21150.0,19801.5,6.375886524822695,breakout,Squeeze돌파,21150.0,19127.25,9.563829787234042,pullback,눌림목,18854.0,17235.8,8.582794102047314,2,667107370.0,8079720.0,2026-02-23 17:16,2,,0
5,026890,스틱인베스트먼트,KOSPI,542233056750,사모펀드(PEF),13010.0,11969.2,24.0,5.0,20.0,15,7.0,71.0,8.0,100.0,39.78421103503626,B,11536.0,10577.2,12397.003355701536,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,13010.0,12447.5,4.323597232897771,breakout,Squeeze돌파,13010.0,12166.25,6.485395849346657,pullback,눌림목,11536.0,10861.0,5.85124826629681,5,1445928750.0,502038100.0,2026-02-23 17:16,2,,0
6,126720,수산인더스트리,KOSPI,415008300000,전력발전설비 정비 용역,29050.0,26726.0,23.0,5.0,20.0,15,7.0,70.0,8.0,100.0,25.381774823797524,B,26207.5,23895.0,28320.945446036298,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,29050.0,27242.5,6.2220309810671255,oneil,오닐,29050.0,27845.0,4.148020654044751,pullback,눌림목,26207.5,24761.5,5.517504531145664,5,1687742050.0,1632340150.0,2026-02-23 17:16,2,,0
7,028100,동아지질,KOSPI,243421146360,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",18180.0,17120.0,25.0,10.0,10.0,15,9.0,69.0,5.83058305830583,57.983193277310924,48.61247076996285,-,17922.5,17490.8,18837.334455869415,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",pullback,눌림목,17922.5,17148.5,4.318593946157065,breakout,Squeeze돌파,18837.334455869415,17869.834455869415,5.136076987254119,oneil,오닐,18180.0,17089.2,5.9999999999999964,5,543244290.0,14102290.0,2026-02-23 17:16,2,,0
8,134380,미원화학,KOSPI,247197723200,"계면활성제, 황산및분황",112400.0,103408.0,25.0,10.0,17.0,9,7.0,68.0,8.0,100.0,62.17229465141111,-,102850.0,98164.0,110515.19721343445,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,112400.0,106265.0,5.458185053380784,oneil,오닐,112400.0,109340.0,2.722419928825623,pullback,눌림목,102850.0,97707.5,5.0,1,2341000.0,5945600.0,2026-02-23 17:16,2,,0
9,004360,세방,KOSPI,319039414070,"도로운송,항만하역,창고,지게차 임대",16690.0,15354.800000000001,25.0,5.0,16.0,15,7.0,68.0,8.0,73.94957983193277,43.74166991923574,B,14902.0,14658.0,16060.410850735641,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,16690.0,15979.75,4.255542240862792,oneil,오닐,16690.0,16216.5,2.8370281605751946,pullback,눌림목,14902.0,14333.8,3.8129110186552193,5,1029078390.0,17334800.0,2026-02-23 17:17,2,,0
10,388050,지투파워,KOSDAQ,217964941050,"수·배전반, 태양광발전시스템, 인버터(PCS)",11650.0,10718.0,23.0,5.0,20.0,12,7.0,67.0,8.0,100.0,45.82417870108031,B,9362.0,8632.4,10060.508914367143,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,11650.0,10950.0,6.008583690987124,breakout,Squeeze돌파,11650.0,10600.0,9.012875536480687,pullback,눌림목,9362.0,9010.0,3.7598803674428543,4,2791616560.0,576372320.0,2026-02-23 17:16,2,,0
