rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,089890,코세스,KOSDAQ,435355252500,반도체SolderBall부착장비등,26250.0,24150.0,24.0,15.0,20.0,6,7.0,72.0,8.0,0.0,33.85721512307249,B,24522.5,23744.0,28928.20913284133,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,26250.0,24352.5,7.228571428571429,pullback,눌림목,24522.5,22245.5,9.285350188602305,breakout,Squeeze돌파,28928.20913284133,26081.95913284133,9.839012110738434,1,-651508950.0,1079583950.0,2026-02-27 17:12,2,,0
2,005710,대원산업,KOSDAQ,331221528000,자동차시트,16530.0,15207.6,25.0,15.0,18.0,5,7.0,70.0,8.0,73.10924369747899,46.59551339770739,B,14431.0,13935.4,16333.337865250349,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,16530.0,15297.0,7.459165154264973,oneil,오닐,16530.0,15708.0,4.972776769509982,pullback,눌림목,14431.0,13444.6,6.835285150024251,2,542166410.0,-931555990.0,2026-02-27 17:12,2,,0
3,008060,대덕,KOSPI,419221155500,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",12370.0,11380.4,25.0,15.0,18.0,4,7.0,69.0,8.0,64.70588235294117,60.956510067933664,B,11316.5,10665.8,12205.679519200605,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,12370.0,11635.0,5.941794664510914,oneil,오닐,12370.0,11880.0,3.9611964430072755,pullback,눌림목,11316.5,10728.5,5.1959528122652765,0,-1215097260.0,1608671360.0,2026-02-27 17:12,2,,0
4,134380,미원화학,KOSPI,241039772800,"계면활성제, 황산및분황",109600.0,103800.0,25.0,10.0,10.0,15,9.0,69.0,5.291970802919708,100.0,67.03995999020852,-,105700.0,99606.0,112796.92775816502,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",pullback,눌림목,105700.0,100415.0,5.0,breakout,Squeeze돌파,112796.92775816502,106151.92775816502,5.891117898394168,oneil,오닐,109600.0,103024.0,6.0,5,3819200.0,2362800.0,2026-02-27 17:12,2,,0
5,029460,케이씨,KOSPI,463755768150,가스/Chemical 공급 장치 등 제조 및 판매,35050.0,32246.0,24.0,15.0,20.0,0,7.0,66.0,8.0,100.0,31.143442897297785,B,32755.0,29347.0,35211.31077517077,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,35211.31077517077,32732.560775170772,7.039641369295143,oneil,오닐,35050.0,33397.5,4.71469329529244,pullback,눌림목,32755.0,30772.0,6.054037551518852,0,-992787550.0,-114163200.0,2026-02-27 17:12,2,,0
6,007690,국도화학,KOSPI,368118072000,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",39750.0,38000.0,24.0,10.0,15.0,7,10.0,66.0,4.40251572327044,100.0,34.85617687557416,-,38640.0,35598.0,40994.83906372743,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",pullback,눌림목,38640.0,36942.0,4.394409937888199,oneil,오닐,39750.0,39710.0,0.10062893081761005,breakout,Squeeze돌파,40994.83906372743,38872.33906372743,5.1774809914499835,0,471764500.0,431291250.0,2026-02-27 17:12,2,,0
7,322310,오로스테크놀로지,KOSDAQ,266946447000,반도체 Overlay 계측 장비,28500.0,26220.0,20.0,10.0,18.0,9,7.0,64.0,8.0,26.89075630252101,15.972106266788456,-,26350.0,25252.0,28378.572997209892,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,28500.0,25676.25,9.907894736842106,pullback,눌림목,26350.0,25300.0,3.984819734345351,oneil,오닐,28500.0,26617.5,6.605263157894736,1,3626331050.0,117341250.0,2026-02-27 17:12,2,,0
8,004560,현대비앤지스틸,KOSPI,335503544750,"스텐레스냉연강판,특수강 제조",22250.0,20470.0,25.0,5.0,20.0,7,7.0,64.0,8.0,100.0,61.275523790667606,B,17681.0,14055.0,20271.620701701857,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,22250.0,20174.5,9.328089887640449,breakout,Squeeze돌파,22250.0,19136.75,13.992134831460673,pullback,눌림목,17681.0,16670.0,5.718002375431254,0,2772062020.0,1844747740.0,2026-02-27 17:12,2,,0
9,017390,서울가스,KOSPI,338000000000,"도시가스공급,가스공급설비공사",67600.0,65000.0,24.0,10.0,15.0,4,10.0,63.0,3.8461538461538463,80.67226890756302,36.017970214520815,-,66550.0,64684.0,69674.14081736839,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",pullback,눌림목,66550.0,64500.0,3.0803906836964687,breakout,Squeeze돌파,69674.14081736839,66846.64081736839,4.058177060857505,oneil,오닐,67600.0,63544.0,6.0,0,-1356855500.0,1148191900.0,2026-02-27 17:12,2,,0
10,010690,화신,KOSPI,542313967300,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조",15530.0,14287.6,25.0,5.0,20.0,6,7.0,63.0,8.0,100.0,49.50779326871793,B,10901.0,9563.6,12680.01907091552,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,15530.0,14620.5,5.8564069542820345,breakout,Squeeze돌파,15530.0,14165.75,8.784610431423053,pullback,눌림목,10901.0,9809.6,10.011925511420968,2,-5144495030.0,5845468860.0,2026-02-27 17:12,2,,0
