rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,064820,케이프,KOSDAQ,391833911040,선박엔진용실린더라이너,12680.0,11665.6,24.0,20.0,17.0,12,7.0,80.0,8.0,11.764705882352942,30.128945361561275,R,11648.5,11052.6,12600.59251018711,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,12680.0,11659.25,8.050078864353312,pullback,눌림목,11648.5,11066.074999999999,5.000000000000009,oneil,오닐,12680.0,11999.5,5.366719242902208,3,1257526390.0,849705690.0,2026-02-24 17:13,2,,0
2,338840,와이바이오로직스,KOSDAQ,429539692300,항체의약품 및 항체후보물질 연구개발,28300.0,26036.0,17.0,25.0,20.0,8,7.0,77.0,8.0,3.361344537815126,15.249313620918992,B,24665.0,24691.0,27840.69048551969,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,28300.0,25427.5,10.15017667844523,oneil,오닐,28300.0,26385.0,6.76678445229682,pullback,눌림목,24665.0,22367.0,9.316845732819786,3,4545726950.0,-786102550.0,2026-02-24 17:13,2,,0
3,078520,에이블씨엔씨,KOSPI,306186674970,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",11770.0,10828.4,25.0,10.0,12.0,15,7.0,69.0,8.0,38.65546218487395,45.51547092047526,-,10928.5,10589.6,12120.628300953416,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,Inside Day,11770.0,11510.0,2.2090059473237043,pullback,눌림목,10928.5,10382.074999999999,5.00000000000001,breakout,Squeeze돌파,12120.628300953416,11285.878300953416,6.887019214460508,5,1370193220.0,90388010.0,2026-02-24 17:13,2,,0
4,017860,DS단석,KOSPI,343947186720,바이오에너지,19560.0,18000.0,15.0,23.0,20.0,3,7.0,68.0,7.975460122699387,2.5210084033613445,23.849293732663885,C,19266.0,18866.82,20109.471907962085,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,19266.0,19150.0,0.602096958372262,breakout,Squeeze돌파,20109.471907962085,19033.971907962085,5.34822597491568,oneil,오닐,19560.0,19122.0,2.2392638036809815,0,69829540.0,-33638740.0,2026-02-24 17:13,2,,0
5,134380,미원화학,KOSPI,242359333600,"계면활성제, 황산및분황",110200.0,103800.0,25.0,10.0,15.0,9,9.0,68.0,5.807622504537205,100.0,63.57988594841789,-,103460.0,98488.0,111056.53626159359,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -1}",breakout,Squeeze돌파,111056.53626159359,104554.03626159359,5.855125883525996,pullback,눌림목,103460.0,98287.0,5.0,oneil,오닐,110200.0,103588.0,6.0,2,1826200.0,8318100.0,2026-02-24 17:13,2,,0
6,014830,유니드,KOSPI,561034040000,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",82900.0,77500.0,23.0,10.0,12.0,15,8.0,68.0,6.513872135102533,100.0,46.499309931199946,-,80960.0,73684.0,85261.8525644179,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",pullback,눌림목,80960.0,76976.0,4.920948616600791,oneil,오닐,82900.0,81560.0,1.6164053075995177,breakout,Squeeze돌파,85261.8525644179,80281.8525644179,5.840830160519277,5,1491701000.0,723771200.0,2026-02-24 17:13,2,,0
7,026890,스틱인베스트먼트,KOSPI,526395350250,사모펀드(PEF),12630.0,11619.6,24.0,10.0,12.0,15,7.0,68.0,8.0,100.0,36.66683298625577,-,11658.0,10616.0,12507.257464709459,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,Inside Day,12630.0,12068.5,4.445764053840064,breakout,Squeeze돌파,12630.0,11787.75,6.6686460807600945,pullback,눌림목,11658.0,10984.2,5.779722079258872,5,2207969010.0,553267550.0,2026-02-24 17:13,2,,0
8,008490,서흥,KOSPI,268981877250,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",23250.0,21700.0,22.0,20.0,8.0,8,8.0,66.0,6.666666666666667,5.882352941176471,31.882202865035254,R,22467.5,21651.0,24199.93257238321,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -2}",pullback,눌림목,22467.5,21344.125,5.0,oneil,Inside Day,23250.0,21855.0,6.0,breakout,Squeeze돌파,24199.93257238321,22658.68257238321,6.36881939811214,4,273277750.0,-61410550.0,2026-02-24 17:13,2,,0
9,013030,하이록코리아,KOSDAQ,468372131200,관이음쇠,39800.0,36616.0,24.0,5.0,18.0,12,7.0,66.0,8.0,36.134453781512605,30.21099304062338,B,34122.5,32805.0,36449.615137165885,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Inside Day,39800.0,38297.5,3.7751256281407035,breakout,Squeeze돌파,39800.0,37546.25,5.662688442211055,pullback,눌림목,34122.5,33500.0,1.8243094732214815,3,2034088450.0,2358180950.0,2026-02-24 17:13,2,,0
10,000490,대동,KOSPI,325455305850,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매",11290.0,10800.0,25.0,10.0,12.0,8,10.0,65.0,4.340124003542958,100.0,67.7084447505636,-,10885.0,10201.2,11578.138164520182,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,10885.0,10430.0,4.180064308681672,oneil,오닐,11290.0,10612.599999999999,6.000000000000013,breakout,Squeeze돌파,11578.138164520182,10396.888164520182,10.20241754947958,4,126627920.0,-203806150.0,2026-02-24 17:13,2,,0
11,284740,쿠쿠홈시스,KOSPI,583370580000,"정수기, 공기청정기 등",26000.0,22850.0,23.0,15.0,16.0,11,0.0,65.0,12.115384615384615,71.42857142857143,58.639724278892565,B,24472.5,24246.0,26782.8517358956,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -10}",breakout,Squeeze돌파,26782.8517358956,25661.6017358956,4.186447399465119,oneil,오닐,26000.0,25380.0,2.3846153846153846,pullback,눌림목,24472.5,23575.5,3.6653386454183265,5,507337500.0,-157015400.0,2026-02-24 17:13,2,,0
12,007160,사조산업,KOSPI,327000000000,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",65400.0,62900.0,25.0,10.0,12.0,8,10.0,65.0,3.82262996941896,63.02521008403362,66.05475668690515,-,63055.0,59080.0,67650.96545153431,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,63055.0,58525.0,7.184204266116883,oneil,오닐,65400.0,64380.0,1.5596330275229358,breakout,Squeeze돌파,67650.96545153431,61988.46545153431,8.370168795383503,3,310218900.0,-2477900.0,2026-02-24 17:13,2,,0
13,308430,셀비온,KOSDAQ,396493659000,"셀비온그린주, 셀비온메브로페닌주, 도페정 등",30900.0,28428.0,25.0,5.0,16.0,11,7.0,64.0,8.0,76.47058823529412,56.598852612405835,B,29215.0,25580.0,33896.09324009606,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,30900.0,29046.0,6.0,pullback,눌림목,29215.0,25585.0,12.425124080095841,breakout,Squeeze돌파,33896.09324009606,29358.59324009606,13.386498461222493,5,3109807350.0,-3541294600.0,2026-02-24 17:13,2,,0
