rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,241770,메카로,KOSDAQ,254306368000,반도체용 전구체 및 히터블록,24950.0,22954.0,24.0,25.0,20.0,9,7.0,85.0,8.0,0.0,34.53219352111531,B,23742.5,23195.0,26186.011372005898,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,24950.0,24410.0,2.164328657314629,pullback,눌림목,23742.5,21567.5,9.160787617142255,breakout,Squeeze돌파,26186.011372005898,23467.261372005898,10.382451765473814,1,53569500.0,317767800.0,2026-02-09 19:51,2,,0
2,394280,오픈엣지테크놀로지,KOSDAQ,424367978250,시스템 반도체 IP,16150.0,14858.0,24.0,15.0,20.0,15,7.0,81.0,8.0,100.0,30.723966537779376,B,14272.0,13402.6,16109.876607363269,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,16150.0,15238.5,5.643962848297213,breakout,Squeeze돌파,16150.0,14782.75,8.465944272445821,pullback,눌림목,14272.0,13178.2,7.6639573991031344,5,4769728980.0,1266671090.0,2026-02-09 19:51,2,,0
3,020000,한섬,KOSPI,409488882750,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",18250.0,16790.0,25.0,15.0,18.0,15,7.0,80.0,8.0,100.0,63.59761185177873,B,16541.5,16121.2,18200.844110571623,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,18250.0,17210.5,5.695890410958905,oneil,오닐,18250.0,18011.0,1.3095890410958906,pullback,눌림목,16541.5,15709.9,5.027355439349517,5,2642231150.0,3919462900.0,2026-02-09 19:51,2,,0
4,441270,파인엠텍,KOSDAQ,418275448140,IT부품,10340.0,9070.0,21.0,23.0,20.0,9,0.0,73.0,12.282398452611218,10.92436974789916,31.073471487471473,C,9519.5,9727.2,10875.213894437056,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",pullback,눌림목,9519.5,9043.525,5.0000000000000036,oneil,오닐,10340.0,9769.25,5.5198259187620895,breakout,Squeeze돌파,10875.213894437056,10019.088894437056,7.872258957940398,1,3256127120.0,692730520.0,2026-02-09 19:51,2,,0
5,043370,피에이치에이,KOSDAQ,256200000000,"자동차용 도어랫치, 도어힌지",12200.0,11550.0,25.0,10.0,12.0,15,9.0,71.0,5.327868852459016,93.27731092436974,43.30250829593872,-,11984.0,11806.2,12659.122055721306,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",pullback,눌림목,11984.0,11384.8,5.000000000000006,oneil,오닐,12200.0,11968.0,1.9016393442622952,breakout,Squeeze돌파,12659.122055721306,11632.372055721306,8.110752036994217,5,1180192430.0,249295860.0,2026-02-09 19:51,2,,0
6,200710,에이디테크놀로지,KOSDAQ,539649003300,주문형 반도체,40150.0,36938.0,20.0,15.0,20.0,8,7.0,70.0,8.0,89.07563025210084,18.117573086479354,B,35657.5,32202.0,40554.95947306773,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,40554.95947306773,36279.95947306773,10.541250824918217,oneil,오닐,40150.0,37800.0,5.85305105853051,pullback,눌림목,35657.5,32237.5,9.591250087639347,3,10221517000.0,-1630308500.0,2026-02-09 19:51,2,,0
7,000320,노루홀딩스,KOSPI,318987624000,지주사업,24000.0,22080.0,19.0,25.0,16.0,2,7.0,69.0,8.0,3.361344537815126,38.92062442428897,B,21311.5,21579.8,24103.1823139495,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,24000.0,22715.5,5.352083333333333,breakout,Squeeze돌파,24103.1823139495,22176.4323139495,7.993757732500371,pullback,눌림목,21311.5,19890.0,6.670107688337283,1,-229248400.0,-1894345400.0,2026-02-09 19:51,2,,0
8,014830,유니드,KOSPI,552236160000,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",81600.0,77500.0,23.0,10.0,10.0,15,9.0,67.0,5.0245098039215685,89.07563025210084,78.52486765188316,-,76705.0,71106.0,81340.41297499918,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",oneil,오닐,81600.0,80930.0,0.8210784313725491,pullback,눌림목,76705.0,75600.0,1.440584055798188,breakout,Squeeze돌파,81600.0,76470.0,6.286764705882353,5,2686915900.0,1416319600.0,2026-02-09 19:52,2,,0
9,078520,에이블씨엔씨,KOSPI,307227241410,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",11810.0,10865.2,21.0,10.0,20.0,9,7.0,67.0,8.0,25.210084033613445,32.30860436205942,-,10147.5,10286.2,11698.9951095803,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,11810.0,11282.0,4.470787468247249,breakout,Squeeze돌파,11810.0,11018.0,6.706181202370873,pullback,눌림목,10147.5,9640.125,5.0,1,1054658610.0,393308900.0,2026-02-09 19:51,2,,0
10,035600,KG이니시스,KOSDAQ,316875991000,전자지불서비스,11500.0,10530.0,25.0,10.0,12.0,15,5.0,67.0,8.434782608695652,67.22689075630252,62.978164917880505,-,10718.0,10612.4,11642.237596467807,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",oneil,오닐,11500.0,11475.0,0.21739130434782608,pullback,눌림목,10718.0,10272.2,4.159358089195739,breakout,Squeeze돌파,11642.237596467807,11084.987596467807,4.786451018394151,5,2366958040.0,278015040.0,2026-02-09 19:52,2,,0
